,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
19,Belgium,579212,"1,867",16786,141,"37,924",450,"524,502",854,"49,886","1,446","5,932,877","510,978","11,610,826",Europe,20,692,2
20,Iraq,556728,"1,961",12340,34,"486,313","1,743","58,075",277,"13,714",304,"3,543,722","87,294","40,595,257",Asia,73,"3,290",11
21,Chile,553898,"1,034",15438,8,"529,501","1,467","8,959",694,"28,872",805,"5,378,733","280,363","19,184,910",South America,35,"1,243",4
22,Indonesia,549508,"5,533",17199,118,"458,880","4,001","73,429",,"2,000",63,"5,805,224","21,130","274,732,402",Asia,500,"15,974",47
23,Netherlands,532444,"4,921",9504,66,N/A,N/A,N/A,501,"31,045",554,"4,043,482","235,760","17,150,840",Europe,32,"1,805",4
24,Czechia,528474,,8407,,"455,177",,"64,890",689,"49,310",784,"3,085,514","287,899","10,717,351",Europe,20,"1,275",3
25,Romania,484550,"4,916",11665,135,"371,231","10,297","101,654","1,260","25,259",608,"4,137,893","215,704","19,183,223",Europe,40,"1,645",5
26,Bangladesh,469423,"2,198",6713,38,"385,786","2,562","76,924",,"2,839",41,"2,804,174","16,956","165,375,504",Asia,352,"24,635",59
27,Philippines,434357,"1,438",8436,18,"399,005",232,"26,916","1,401","3,942",77,"5,836,021","52,964","110,189,008",Asia,254,"13,062",19
28,Pakistan,403311,"2,829",8166,75,"345,365","2,079","49,780","2,244","1,811",37,"5,584,976","25,082","222,669,232",Asia,552,"27,268",40
29,Canada,386716,"3,248",12287,76,"307,595","2,707","66,834",492,"10,209",324,"11,573,322","305,520","37,880,692",North America,98,"3,083",3
30,Morocco,364190,"4,346",5985,70,"314,237","4,044","43,968",991,"9,818",161,"3,995,885","107,726","37,093,176",Africa,102,"6,198",9
31,Saudi Arabia,357872,249,5919,12,"347,513",337,"4,440",632,"10,213",169,"9,709,651","277,107","35,039,355",Asia,98,"5,920",4
32,Israel,338748,621,2881,4,"324,645",196,"11,222",280,"36,830",313,"5,605,071","609,406","9,197,590",Asia,27,"3,192",2
33,Switzerland,335660,"4,786",4991,51,"257,600","7,400","73,069",491,"38,665",575,"2,780,856","320,332","8,681,155",Europe,26,"1,739",3
34,Portugal,303846,"3,384",4645,68,"223,446","2,569","75,755",525,"29,835",456,"4,353,234","427,453","10,184,130",Europe,34,"2,192",2
35,Austria,289461,"3,972",3446,121,"233,657","6,160","52,358",674,"32,063",382,"3,149,372","348,846","9,027,973",Europe,31,"2,620",3
36,Sweden,266158,,6972,23,N/A,N/A,N/A,221,"26,285",689,"3,174,798","313,539","10,125,691",Europe,38,"1,452",3
37,Nepal,236246,"1,490",1538,9,"218,161","1,567","16,547",,"8,048",52,"1,754,630","59,774","29,354,228",Asia,124,"19,086",17
38,Jordan,227208,"3,591",2854,52,"168,429","5,470","55,925",426,"22,176",279,"2,601,896","253,955","10,245,492",Asia,45,"3,590",4
39,Hungary,225209,"4,136",5142,165,"65,888","1,086","154,179",649,"23,338",533,"1,850,230","191,734","9,649,976",Europe,43,"1,877",5
40,Ecuador,193673,,13501,,"169,804",,"10,368",375,"10,908",760,"655,192","36,903","17,754,516",South America,92,"1,315",27
41,Serbia,191356,"7,919",1704,52,"31,536",,"158,116",270,"21,938",195,"1,822,488","208,942","8,722,467",Europe,46,"5,119",5
42,UAE,171434,"1,285",580,4,"156,380",713,"14,474",,"17,246",58,"16,994,124","1,709,624","9,940,271",Asia,58,"17,138",1
43,Panama,167311,,3098,,"145,518",,"18,695",166,"38,524",713,"916,423","211,011","4,343,010",North America,26,"1,402",5
44,Japan,150386,"1,692",2172,33,"127,304","1,834","20,910",488,"1,191",17,"3,591,597","28,434","126,312,634",Asia,840,"58,155",35
45,Bulgaria,148775,,4188,,"53,000",,"91,587",493,"21,480",605,"982,307","141,824","6,926,229",Europe,47,"1,654",7
46,Dominican Republic,145197,895,2334,1,"115,611",81,"27,252",185,"13,329",214,"727,606","66,793","10,893,397",North America,75,"4,667",15
47,Bolivia,144810,102,8963,6,"122,495",793,"13,352",71,"12,335",763,"362,662","30,893","11,739,369",South America,81,"1,310",32
48,Georgia,143376,"4,033",1342,39,"121,621","4,061","20,413",,"35,971",337,"1,207,234","302,874","3,985,930",Asia,28,"2,970",3
49,Kuwait,143260,268,882,1,"138,134",509,"4,244",79,"33,341",205,"1,107,581","257,765","4,296,858",Asia,30,"4,872",4
50,Costa Rica,140172,,1731,,"87,721",,"50,720",224,"27,412",339,"398,784","77,985","5,113,586",North America,36,"2,954",13
51,Belarus,139908,"1,689",1174,8,"117,195","1,608","21,539",,"14,808",124,"3,306,693","349,988","9,448,011",Europe,68,"8,048",3
52,Qatar,139256,255,239,1,"136,513",207,"2,504",29,"49,596",85,"1,120,706","399,140","2,807,805",Asia,20,"11,748",3
53,Armenia,137231,"1,264",2228,35,"111,795","1,430","23,208",,"46,275",751,"515,992","173,994","2,965,576",Asia,22,"1,331",6
54,Croatia,134881,"3,539",1916,55,"110,355","2,124","22,610",252,"32,942",468,"769,091","187,834","4,094,527",Europe,30,"2,137",5
55,Kazakhstan,133118,770,1990,,"117,362",499,"13,766",221,"7,054",105,"4,206,738","222,927","18,870,446",Asia,142,"9,483",4
56,Azerbaijan,129544,"3,942",1470,37,"79,162","2,265","48,912",,"12,729",144,"1,763,609","173,286","10,177,428",Asia,79,"6,923",6
57,Lebanon,129455,,1033,,"83,034",,"45,388",361,"19,003",152,"1,632,412","239,620","6,812,496",Asia,53,"6,595",4
58,Oman,124145,237,1430,,"115,613",172,"7,102",105,"24,059",277,"571,472","110,748","5,160,096",Asia,42,"3,608",9
59,Guatemala,123460,686,4191,13,"112,181",607,"7,088",5,"6,839",232,"543,324","30,096","18,052,991",North America,146,"4,308",33
60,Egypt,116303,,6666,,"102,816",,"6,821",46,"1,128",65,"1,000,000","9,696","103,134,463",Africa,887,"15,472",103
61,Ethiopia,110984,430,1715,6,"76,067","1,150","33,202",331,956,15,"1,645,995","14,173","116,136,802",Africa,"1,046","67,718",71
62,Moldova,110580,"1,717",2343,20,"96,711",793,"11,526",279,"27,439",581,"468,776","116,322","4,029,998",Europe,36,"1,720",9
63,Greece,109655,"2,185",2606,89,"9,989",,"97,060",613,"10,542",251,"2,413,710","232,055","10,401,478",Europe,95,"3,991",4
64,Slovakia,109226,"2,043",898,30,"71,738","2,879","36,590",245,"20,002",164,"1,093,761","200,295","5,460,758",Europe,50,"6,081",5
65,Honduras,108253,,2918,,"48,073",,"57,262",128,"10,858",293,"267,616","26,842","9,970,100",North America,92,"3,417",37
66,Venezuela,102621,,901,,"97,562",,"4,158",117,"3,613",32,"2,297,557","80,895","28,401,855",South America,277,"31,523",12
67,Tunisia,98072,"1,303",3311,51,"72,473","1,622","22,288",287,"8,262",279,"464,985","39,172","11,870,308",Africa,121,"3,585",26
68,Myanmar,93600,"1,411",1998,26,"72,601","1,258","19,001",,"1,715",37,"1,202,415","22,037","54,562,799",Asia,583,"27,309",45
69,Bosnia and Herzegovina,90378,"1,293",2773,46,"54,967","1,243","32,638",,"27,620",847,"425,012","129,887","3,272,161",Europe,36,"1,180",8
70,Palestine,90192,"2,188",763,16,"66,989","1,051","22,440",67,"17,512",148,"693,362","134,624","5,150,349",Asia,57,"6,750",7
71,Bahrain,87137,,341,,"85,357",,"1,439",13,"50,494",198,"2,064,477","1,196,324","1,725,684",Asia,20,"5,061",1
72,Kenya,85130,961,1484,10,"56,464",854,"27,182",74,"1,569",27,"901,426","16,613","54,260,667",Africa,637,"36,564",60
73,Algeria,84152,,2447,,"54,405",,"27,300",46,"1,905",55,,,"44,179,537",Africa,525,"18,055",
74,Libya,84087,670,1200,4,"54,712",503,"28,175",,"12,168",174,"440,899","63,804","6,910,227",Africa,82,"5,759",16
75,Denmark,83535,"1,586",852,6,"66,086","1,329","16,597",36,"14,401",147,"7,575,946","1,306,021","5,800,783",Europe,69,"6,808",1
76,Paraguay,83479,,1771,,"58,949",,"22,759",142,"11,644",247,"452,851","63,167","7,169,093",South America,86,"4,048",16
77,Slovenia,79566,"2,431",1547,57,"57,447","1,971","20,572",197,"38,270",744,"532,166","255,965","2,079,059",Europe,26,"1,344",4
78,Kyrgyzstan,73513,335,1277,2,"65,189",478,"7,047",133,"11,191",194,"509,160","77,510","6,568,919",Asia,89,"5,144",13
79,Uzbekistan,73335,190,611,1,"70,534",197,"2,190",177,"2,178",18,"1,377,915","40,923","33,671,149",Asia,459,"55,108",24
80,Ireland,72798,,2069,,"23,364",,"47,365",31,"14,675",417,"1,974,478","398,014","4,960,824",Europe,68,"2,398",3
81,Malaysia,68020,851,365,2,"56,969",658,"10,686",122,"2,090",11,"2,707,207","83,199","32,538,932",Asia,478,"89,148",12
82,Nigeria,67838,,1176,,"63,430",,"3,232",10,326,6,"779,708","3,744","208,244,503",Africa,"3,070","177,079",267
83,Lithuania,64621,"2,109",547,28,"25,278","1,278","38,796",132,"23,880",202,"1,277,043","471,918","2,706,071",Europe,42,"4,947",2
84,North Macedonia,62945,,1792,,"40,188",,"20,965",138,"30,214",860,"335,298","160,943","2,083,338",Europe,33,"1,163",6
85,Singapore,58230,2,29,,"58,144",5,57,,"9,921",5,"4,658,858","793,724","5,869,621",Asia,101,"202,401",1
86,Ghana,51667,,323,,"50,547",,797,16,"1,649",10,"592,285","18,898","31,341,246",Africa,607,"97,032",53
87,Afghanistan,46980,263,1822,25,"37,026",119,"8,132",93,"1,196",46,"152,108","3,871","39,290,390",Asia,836,"21,564",258
88,Albania,39719,705,839,17,"19,912",528,"18,968",27,"13,808",292,"188,221","65,435","2,876,470",Europe,72,"3,428",15
89,El Salvador,39130,,1129,9,"35,839",,"2,162",33,"6,020",174,"552,608","85,017","6,499,954",North America,166,"5,757",12
90,Norway,36789,198,351,17,"27,414",,"9,024",37,"6,764",65,"2,294,651","421,888","5,439,004",Europe,148,"15,496",2
91,Montenegro,36351,502,510,6,"25,409",772,"10,432",68,"57,875",812,"137,304","218,602","628,100",Europe,17,"1,232",5
92,Luxembourg,35802,673,334,4,"26,497",341,"8,971",41,"56,810",530,"1,395,562","2,214,440","630,210",Europe,18,"1,887",0
93,S. Korea,35163,511,526,,"28,065",180,"6,572",101,686,10,"3,106,970","60,579","51,287,791",Asia,"1,459","97,505",17
94,Australia,27923,11,908,,"25,612",10,"1,403",,"1,090",35,"10,067,637","392,908","25,623,412",Australia/Oceania,918,"28,220",3
95,Finland,25882,420,408,9,"18,100","1,300","7,374",21,"4,668",74,"1,971,368","355,564","5,544,347",Europe,214,"13,589",3
96,Sri Lanka,25410,878,124,2,"18,304",487,"6,982",,"1,185",6,"848,814","39,570","21,450,996",Asia,844,"172,992",25
97,Cameroon,24487,,441,,"22,177",,"1,869",52,913,16,"149,000","5,556","26,818,067",Africa,"1,095","60,812",180
98,Ivory Coast,21334,,132,,"20,981",,221,,801,5,"218,660","8,206","26,647,390",Africa,"1,249","201,874",122
99,Uganda,21035,,205,,"9,044",,"11,786",,454,4,"630,441","13,607","46,331,862",Africa,"2,203","226,009",73
100,Latvia,18377,690,224,14,"1,823",17,"16,330",39,"9,789",119,"641,351","341,632","1,877,315",Europe,102,"8,381",3
101,Sudan,18045,,1255,,"10,369",,"6,421",,408,28,,,"44,271,687",Africa,"2,453","35,276",
102,Zambia,17700,35,357,,"17,086",27,257,,952,19,"416,206","22,382","18,595,351",Africa,"1,051","52,088",45
103,Madagascar,17341,,251,,"16,657",,433,16,620,9,"93,734","3,350","27,984,018",Africa,"1,614","111,490",299
104,Senegal,16173,66,334,1,"15,657",30,182,6,956,20,"232,594","13,742","16,925,413",Africa,"1,047","50,675",73
105,Mozambique,15866,96,132,1,"14,014",236,"1,720",,502,4,"234,514","7,418","31,614,973",Africa,"1,993","239,507",135
106,Angola,15251,,350,,"7,932",,"6,969",14,458,11,"171,247","5,145","33,284,657",Africa,"2,182","95,099",194
107,French Polynesia,14559,,76,,"4,842",,"9,641",24,"51,703",270,"26,355","93,594","281,590",Australia/Oceania,19,"3,705",11
108,Namibia,14416,,151,,"13,600",,665,7,"5,631",59,"157,116","61,374","2,559,994",Africa,178,"16,954",16
109,Guinea,13143,24,76,,"12,154",109,913,24,990,6,"74,560","5,615","13,279,193",Africa,"1,010","174,726",178
110,Maldives,13049,,47,,"11,968",,"1,034",12,"23,965",86,"248,889","457,101","544,495",Asia,42,"11,585",2
111,Estonia,13019,524,122,1,"7,608",72,"5,289",17,"9,812",92,"489,497","368,900","1,326,911",Europe,102,"10,876",3
112,DRC,12987,128,336,1,"11,694",31,957,,143,4,,,"90,676,524",Africa,"6,982","269,871",
113,Tajikistan,12269,38,87,1,"11,677",37,505,,"1,275",9,,,"9,626,115",Asia,785,"110,645",
114,French Guiana,11240,,70,,"9,995",,"1,175",1,"37,235",232,"83,475","276,528","301,868",South America,27,"4,312",4
115,Cyprus,10883,,49,,"2,057",,"8,777",15,"8,986",40,"622,653","514,146","1,211,044",Asia,111,"24,715",2
116,Jamaica,10864,54,258,,"6,500",136,"4,106",10,"3,662",87,"116,201","39,170","2,966,600",North America,273,"11,498",26
117,Cabo Verde,10816,,106,,"10,366",,344,23,"19,366",190,"104,510","187,123","558,510",Africa,52,"5,269",5
118,Botswana,10742,,34,,"7,912",,"2,796",1,"4,530",14,"422,359","178,114","2,371,282",Africa,221,"69,744",6
119,Zimbabwe,10129,,277,,"8,643",,"1,209",,677,19,"179,942","12,034","14,952,997",Africa,"1,476","53,982",83
120,Malta,10101,126,146,5,"7,887",139,"2,068",18,"22,851",330,"433,468","980,613","442,038",Europe,44,"3,028",1
121,Haiti,9296,,233,,"8,023",,"1,040",,811,20,"34,734","3,031","11,460,530",North America,"1,233","49,187",330
122,Gabon,9214,,60,,"9,066",,88,7,"4,100",27,"303,373","134,989","2,247,398",Africa,244,"37,457",7
123,Mauritania,8710,,177,,"7,764",,769,10,"1,853",38,"104,875","22,314","4,699,930",Africa,540,"26,553",45
124,Guadeloupe,8427,,149,,"2,242",,"6,036",7,"21,059",372,"77,192","192,906","400,153",North America,47,"2,686",5
125,Cuba,8381,,136,,"7,658",,587,4,740,12,"1,115,144","98,479","11,323,697",North America,"1,351","83,262",10
126,Réunion,8102,48,40,,"7,172",,890,17,"9,022",45,"48,859","54,409","897,991",Africa,111,"22,450",18
127,Syria,7973,,422,,"3,624",,"3,927",,451,24,,,"17,675,897",Asia,"2,217","41,886",
128,Bahamas,7543,,163,,"5,934",,"1,446",,"19,105",413,"43,794","110,923","394,816",North America,52,"2,422",9
129,Andorra,6790,,76,,"5,940",,774,20,"87,820",983,"168,635","2,181,086","77,317",Europe,11,"1,017",0
130,Trinidad and Tobago,6685,,120,,"5,807",,758,38,"4,770",86,"36,858","26,301","1,401,395",North America,210,"11,678",38
131,Hong Kong,6500,103,110,1,"5,394",34,996,17,864,15,"4,153,109","552,095","7,522,460",Asia,"1,157","68,386",2
132,Eswatini,6442,,122,,"6,017",,303,11,"5,529",105,"62,213","53,393","1,165,185",Africa,181,"9,551",19
133,Malawi,6040,12,185,,"5,471",6,384,4,312,10,"74,996","3,879","19,333,381",Africa,"3,201","104,505",258
134,Uruguay,6024,,78,,"4,483",,"1,463",22,"1,732",22,"437,520","125,768","3,478,795",South America,577,"44,600",8
135,Rwanda,5948,,49,,"5,544",,355,,455,4,"629,131","48,082","13,084,494",Africa,"2,200","267,030",21
136,Belize,5854,,148,,"3,151",,"2,555",7,"14,612",369,"30,881","77,083","400,622",North America,68,"2,707",13
137,Nicaragua,5838,,161,,"4,225",,"1,452",,877,24,,,"6,657,451",North America,"1,140","41,351",
138,Congo,5774,,94,,"4,988",,692,,"1,036",17,,,"5,574,054",Africa,965,"59,298",
139,Djibouti,5680,,61,,"5,587",,32,,"5,714",61,"92,180","92,738","993,981",Africa,175,"16,295",11
140,Martinique,5520,,41,,98,,"5,381",9,"14,714",109,"65,748","175,262","375,142",North America,68,"9,150",6
141,Guyana,5423,,151,,"4,436",,836,3,"6,881",192,"30,355","38,514","788,147",South America,145,"5,220",26
142,Iceland,5413,,27,,"5,187",,199,2,"15,820",79,"391,989","1,145,591","342,172",Europe,63,"12,673",1
143,Suriname,5319,,117,,"5,197",,5,1,"9,033",199,"21,747","36,932","588,832",South America,111,"5,033",27
144,Mayotte,5181,,49,,"2,964",,"2,168",4,"18,804",178,"25,231","91,573","275,529",Africa,53,"5,623",11
145,Equatorial Guinea,5156,,85,,"5,009",,62,,"3,626",60,"70,718","49,738","1,421,812",Africa,276,"16,727",20
146,CAR,4918,,63,,"1,924",,"2,931",2,"1,011",13,"32,711","6,724","4,864,627",Africa,989,"77,216",149
147,Aruba,4872,,45,,"4,705",,122,4,"45,551",421,"50,598","473,069","106,957",North America,22,"2,377",2
148,Mali,4762,,160,,"3,241",,"1,361",,232,8,"101,908","4,974","20,490,121",Africa,"4,303","128,063",201
149,Somalia,4525,74,121,8,"3,480",63,924,,281,8,,,"16,075,302",Africa,"3,553","132,854",
150,Thailand,4026,18,60,,"3,822",11,144,1,58,0.9,"977,854","13,995","69,873,727",Asia,"17,356","1,164,562",71
151,Gambia,3743,,123,,"3,607",,13,2,"1,531",50,"25,282","10,342","2,444,542",Africa,653,"19,874",97
152,South Sudan,3111,,61,,"2,954",,96,,277,5,"59,081","5,252","11,248,511",Africa,"3,616","184,402",190
153,Benin,3015,,43,,"2,839",,133,,246,4,"336,377","27,451","12,253,828",Africa,"4,064","284,973",36
154,Togo,2997,,64,,"2,515",,418,,359,8,"150,210","17,970","8,358,774",Africa,"2,789","130,606",56
155,Burkina Faso,2931,,68,,"2,644",,219,,139,3,,,"21,138,763",Africa,"7,212","310,864",
156,Curaçao,2503,,7,,"1,191",,"1,305",15,"15,227",43,"22,531","137,071","164,375",North America,66,"23,482",7
157,Guinea-Bissau,2441,,44,,"2,327",,70,5,"1,228",22,"29,037","14,612","1,987,187",Africa,814,"45,163",68
158,Sierra Leone,2413,,74,,"1,838",,501,,300,9,,,"8,044,123",Africa,"3,334","108,704",
159,Yemen,2197,,619,,"1,514",,64,4,73,21,"16,855",560,"30,097,373",Asia,"13,699","48,623","1,786"
160,Lesotho,2142,5,44,,"1,278",,820,,997,20,"26,392","12,279","2,149,364",Africa,"1,003","48,849",81
161,New Zealand,2060,1,25,,"1,963",1,72,,412,5,"1,285,766","257,045","5,002,100",Australia/Oceania,"2,428","200,084",4
162,Chad,1700,,102,,"1,532",,66,,102,6,,,"16,619,249",Africa,"9,776","162,934",
163,San Marino,1687,37,46,,"1,340",6,301,11,"49,675","1,354","18,063","531,875","33,961",Europe,20,738,2
164,Liberia,1595,,83,,"1,343",,169,2,312,16,"34,105","6,678","5,106,721",Africa,"3,202","61,527",150
165,Niger,1586,,75,,"1,219",,292,9,65,3,"46,310","1,885","24,563,254",Africa,"15,488","327,510",530
166,Vietnam,1358,7,35,,"1,201",6,122,,14,0.4,"1,339,465","13,709","97,705,157",Asia,"71,948","2,791,576",73
167,Channel Islands,1341,,48,,"1,012",,281,10,"7,683",275,"199,491","1,142,992","174,534",Europe,130,"3,636",1
168,Liechtenstein,1318,32,16,,"1,149",39,153,11,"34,526",419,"14,040","367,790","38,174",Europe,29,"2,386",3
169,Sint Maarten,1069,,25,,964,,80,6,"24,815",580,"7,586","176,095","43,079",North America,40,"1,723",6
170,Gibraltar,1035,5,5,,954,4,76,3,"30,724",148,"92,652","2,750,378","33,687",Europe,33,"6,737",0
171,Sao Tome and Principe,996,,17,,934,,45,,"4,510",77,"7,498","33,951","220,846",Africa,222,"12,991",29
172,Mongolia,812,11,,,358,,454,3,246,,"200,059","60,620","3,300,234",Asia,"4,064",,16
173,Turks and Caicos,750,,6,,720,,24,1,"19,263",154,"8,770","225,247","38,935",North America,52,"6,489",4
174,Saint Martin,717,,12,,641,,64,7,"18,413",308,"7,149","183,590","38,940",North America,54,"3,245",5
175,Diamond Princess,712,,13,,659,,40,4,,,,,,,,,
176,Burundi,689,,1,,575,,113,,57,0.08,"62,215","5,169","12,035,916",Africa,"17,469","12,035,916",193
177,Taiwan,685,6,7,,570,2,108,,29,0.3,"111,045","4,659","23,834,937",Asia,"34,796","3,404,991",215
178,Papua New Guinea,669,13,7,,597,,65,,74,0.8,"32,221","3,573","9,017,270",Australia/Oceania,"13,479","1,288,181",280
179,Monaco,617,,3,,559,,55,4,"15,676",76,"51,953","1,319,978","39,359",Europe,64,"13,120",1
180,Comoros,613,,7,,586,,20,,699,8,,,"877,260",Africa,"1,431","125,323",
181,Eritrea,577,,,,498,,79,,162,,"21,655","6,071","3,566,869",Africa,"6,182",,165
182,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,432,457",Africa,"118,728","2,877,736",
183,Mauritius,505,,10,,463,,32,,397,8,"289,552","227,518","1,272,657",Africa,"2,520","127,266",4
184,Faeroe Islands,503,,,,500,,3,,"10,278",,"168,493","3,442,778","48,941",Europe,97,,0
185,Bhutan,414,4,,,386,5,28,,534,,"204,328","263,596","775,157",Asia,"1,872",,4
186,Isle of Man,369,,25,,344,4,0,1,"4,330",293,"18,691","219,321","85,222",Europe,231,"3,409",5
187,Cambodia,329,3,,,304,,25,,20,,"231,443","13,764","16,815,359",Asia,"51,111",,73
188,Cayman Islands,285,,2,,254,,29,1,"4,315",30,"53,350","807,795","66,044",North America,232,"33,022",1
189,Barbados,278,,7,,255,,16,,967,24,"47,649","165,722","287,523",North America,"1,034","41,075",6
190,Bermuda,262,,9,,214,,39,1,"4,214",145,"108,950","1,752,143","62,181",North America,237,"6,909",1
191,Saint Lucia,261,2,2,,141,3,118,,"1,419",11,"16,302","88,607","183,980",North America,705,"91,990",11
192,Seychelles,183,,,,162,,21,,"1,856",,"5,200","52,737","98,603",Africa,539,,19
193,Caribbean Netherlands,162,,3,,157,,2,,"6,154",114,"3,637","138,158","26,325",North America,163,"8,775",7
194,Brunei,151,,3,,145,,3,,344,7,"77,493","176,429","439,231",Asia,"2,909","146,410",6
195,St. Barth,147,,1,,105,,41,,"14,863",101,"4,767","482,002","9,890",North America,67,"9,890",2
196,Antigua and Barbuda,142,,4,,130,,8,1,"1,445",41,"4,752","48,357","98,269",North America,692,"24,567",21
197,Dominica,85,,,,63,,22,,"1,180",,"5,655","78,475","72,061",North America,848,,13
198,St. Vincent Grenadines,85,,,,80,,5,,765,,"10,072","90,667","111,088",North America,"1,307",,11
199,British Virgin Islands,72,,1,,71,,0,,"2,375",33,"6,431","212,139","30,315",North America,421,"30,315",5
200,Macao,46,,,,46,,0,,70,,"4,238","6,490","653,023",Asia,"14,196",,154
201,Fiji,42,,2,,33,,7,,47,2,"16,229","18,049","899,168",Australia/Oceania,"21,409","449,584",55
202,Grenada,41,,,,30,,11,,364,,"6,252","55,454","112,742",North America,"2,750",,18
203,Laos,39,,,,26,,13,,5,,"79,557","10,869","7,319,514",Asia,"187,680",,92
204,New Caledonia,33,,,,32,,1,,115,,"17,565","61,278","286,646",Australia/Oceania,"8,686",,16
205,Timor-Leste,30,,,,30,,0,,23,,"13,842","10,417","1,328,852",Asia,"44,295",,96
206,Vatican City,27,,,,15,,12,,"33,666",,,,802,Europe,30,,
207,Saint Kitts and Nevis,22,,,,19,,3,,412,,"3,677","68,913","53,357",North America,"2,425",,15
208,Greenland,18,,,,18,,0,,317,,"13,021","229,199","56,811",North America,"3,156",,4
209,Solomon Islands,17,,,,5,,12,,25,,"4,500","6,486","693,826",Australia/Oceania,"40,813",,154
210,Falkland Islands,16,,,,13,,3,,"4,543",,"4,245","1,205,281","3,522",South America,220,,1
211,Saint Pierre Miquelon,16,,,,14,,2,,"2,767",,"2,882","498,443","5,782",North America,361,,2
212,Montserrat,13,,1,,12,,0,,"2,604",200,577,"115,562","4,993",North America,384,"4,993",9
213,Western Sahara,10,,1,,8,,1,,17,2,,,"603,391",Africa,"60,339","603,391",
214,MS Zaandam,9,,2,,,,7,,,,,,,,,,
215,Anguilla,6,,,,3,,3,,398,,"2,651","176,041","15,059",North America,"2,510",,6
216,Marshall Islands,4,,,,4,,0,,67,,,,"59,358",Australia/Oceania,"14,840",,
217,Wallis and Futuna,3,,,,1,,2,,269,,"1,149","103,003","11,155",Australia/Oceania,"3,718",,10
218,Samoa,2,,,,,,2,,10,,,,"198,967",Australia/Oceania,"99,484",,
219,Vanuatu,1,,,,1,,0,,3,,,,"310,106",Australia/Oceania,"310,106",,
220,China,86551,9,4634,,"81,649",18,268,8,60,3,"160,000,000","111,163","1,439,323,776",Asia,"16,630","310,601",9
,Total:,64541950,"355,447",1493869,"7,933","44,736,632","296,491","18,311,449","105,966","8,280.1",191.6,,,,All,,,
