,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
49,Ethiopia,55213,804,856,10,"20,283",380,"34,074",344,478,7,"970,591","8,408","115,434,444",Africa,"2,091","134,853",119
50,Nigeria,54463,,1027,,"42,439",,"10,997",7,263,5,"411,077","1,986","206,984,347",Africa,"3,800","201,543",504
51,Bahrain,52807,,190,,"49,645",,"2,972",34,"30,862",111,"1,128,829","659,726","1,711,057",Asia,32,"9,006",2
52,Venezuela,48883,,398,,"39,912",,"8,573",101,"1,720",14,"1,780,734","62,654","28,421,581",South America,581,"71,411",16
53,Algeria,45469,311,1529,6,"32,006",260,"11,934",44,"1,034",35,,,"43,984,569",Africa,967,"28,767",
54,Ghana,44713,55,280,4,"43,577",99,856,6,"1,434",9,"445,653","14,292","31,181,428",Africa,697,"111,362",70
55,Armenia,44271,196,887,3,"38,855",224,"4,529",,"14,935",299,"211,281","71,277","2,964,219",Asia,67,"3,342",14
56,Kyrgyzstan,44135,99,1059,,"39,174",279,"3,902",24,"6,746",162,"267,718","40,920","6,542,426",Asia,148,"6,178",24
57,Costa Rica,43305,,453,,"16,512",,"26,340",154,"8,488",89,"153,884","30,161","5,102,158",North America,118,"11,263",33
58,Switzerland,43127,364,2013,2,"36,500",,"4,614",12,"4,977",232,"1,054,652","121,705","8,665,615",Europe,201,"4,305",8
59,Nepal,42877,"1,228",257,6,"24,207",917,"18,413",,"1,467",9,"731,852","25,042","29,225,196",Asia,682,"113,717",40
60,Uzbekistan,42688,251,331,4,"40,081",417,"2,276",147,"1,272",10,"1,377,915","41,068","33,551,824",Asia,786,"101,365",24
61,Moldova,38372,632,1036,12,"27,017",828,"10,319",575,"9,516",257,"207,925","51,565","4,032,294",Europe,105,"3,892",19
62,Afghanistan,38288,45,1409,,"29,390",75,"7,489",52,980,36,"103,674","2,653","39,074,280",Asia,"1,021","27,732",377
63,Azerbaijan,36899,167,541,3,"34,116",,"2,242",,"3,634",53,"935,396","92,112","10,154,978",Asia,275,"18,771",11
64,Kenya,34705,212,585,4,"20,644",433,"13,476",44,643,11,"456,088","8,451","53,968,739",Africa,"1,555","92,254",118
65,Serbia,31676,95,718,2,"30,188",,770,41,"3,628",82,"955,730","109,463","8,731,081",Europe,276,"12,160",9
66,Ireland,29206,92,1777,,"23,364",,"4,065",7,"5,903",359,"864,508","174,745","4,947,267",Europe,169,"2,784",6
67,Austria,28372,403,735,1,"24,171",351,"3,466",29,"3,147",82,"1,222,257","135,575","9,015,361",Europe,318,"12,266",7
68,Czechia,26127,354,426,1,"18,663",337,"7,038",40,"2,439",40,"934,453","87,230","10,712,481",Europe,410,"25,147",11
69,Australia,26049,126,678,15,"21,912",222,"3,459",26,"1,020",27,"6,445,984","252,282","25,550,683",Australia/Oceania,981,"37,685",4
70,El Salvador,26000,96,739,8,"15,119",240,"10,142",251,"4,005",114,"322,766","49,718","6,491,923",North America,250,"8,785",20
71,Palestine,24471,596,167,5,"16,095",612,"8,209",,"4,778",33,"263,288","51,412","5,121,112",Asia,209,"30,665",19
72,Bosnia and Herzegovina,20804,287,636,9,"14,120",494,"6,048",,"6,348",194,"192,556","58,757","3,277,152",Europe,158,"5,153",17
73,S. Korea,20644,195,329,3,"15,529",173,"4,786",154,403,6,"2,000,552","39,015","51,276,977",Asia,"2,484","155,857",26
74,Cameroon,19460,,415,,"17,651",,"1,394",30,730,16,"149,000","5,590","26,655,083",Africa,"1,370","64,229",179
75,Paraguay,19138,,358,,"9,981",,"8,799",87,"2,678",50,"198,620","27,789","7,147,553",South America,373,"19,965",36
76,Lebanon,18963,588,179,2,"5,338",143,"13,446",99,"2,781",26,"553,931","81,222","6,819,976",Asia,360,"38,100",12
77,Ivory Coast,18161,,117,,"16,933",,"1,111",,686,4,"129,125","4,875","26,486,282",Africa,"1,458","226,378",205
78,Denmark,17374,179,626,,"15,499",86,"1,249",3,"2,998",108,"2,566,628","442,844","5,795,780",Europe,334,"9,258",2
79,Bulgaria,16617,,648,,"11,760",,"4,209",63,"2,395",93,"421,240","60,706","6,939,018",Europe,418,"10,708",16
80,Libya,15773,617,254,4,"1,856",110,"13,663",,"2,290",37,"114,145","16,573","6,887,247",Africa,437,"27,115",60
81,Madagascar,15106,83,197,1,"14,031",66,878,40,543,7,"59,438","2,137","27,808,395",Africa,"1,841","141,159",468
82,North Macedonia,14762,162,606,,"11,965",224,"2,191",2,"7,086",291,"153,462","73,661","2,083,359",Europe,141,"3,438",14
83,Senegal,13826,83,287,,"9,553",47,"3,986",33,822,17,"149,381","8,883","16,816,539",Africa,"1,216","58,594",113
84,Sudan,13189,,823,,"6,612",,"5,754",,300,19,401,9,"44,019,263",Africa,"3,338","53,486","109,774"
85,Zambia,12523,108,292,,"11,562",68,669,,678,16,"119,567","6,474","18,468,257",Africa,"1,475","63,247",154
86,Croatia,11094,369,194,3,"8,266",298,"2,634",15,"2,705",47,"179,838","43,855","4,100,719",Europe,370,"21,138",23
87,Norway,11065,31,264,,"9,348",,"1,453",1,"2,038",49,"747,479","137,693","5,428,594",Europe,491,"20,563",7
88,Greece,10998,241,278,5,"3,804",,"6,916",39,"1,056",27,"992,566","95,311","10,413,936",Europe,947,"37,460",10
89,DRC,10125,11,259,,"9,367",20,499,,112,3,,,"90,003,954",Africa,"8,889","347,506",
90,Albania,9844,116,301,5,"5,732",150,"3,811",22,"3,421",105,"60,941","21,180","2,877,239",Europe,292,"9,559",47
91,Guinea,9579,53,61,1,"8,726",152,792,24,726,5,"24,530","1,860","13,191,279",Africa,"1,377","216,250",538
92,Malaysia,9374,14,128,,"9,083",4,163,4,289,4,"1,280,878","39,488","32,436,963",Asia,"3,460","253,414",25
93,French Guiana,9251,42,61,,"8,772",33,418,8,"30,841",203,"55,009","183,389","299,958",South America,32,"4,917",5
94,Tajikistan,8690,36,69,,"7,482",35,"1,139",,908,7,,,"9,573,310",Asia,"1,102","138,744",
95,Gabon,8538,,53,,"7,335",,"1,150",2,"3,821",24,"122,308","54,737","2,234,448",Africa,262,"42,159",18
96,Haiti,8301,43,210,4,"5,870",,"2,221",,726,18,"24,035","2,103","11,426,356",North America,"1,377","54,411",475
97,Maldives,8281,141,29,,"5,483",145,"2,769",12,"15,274",53,"115,727","213,459","542,151",Asia,65,"18,695",5
98,Finland,8200,39,336,,"7,350",,514,1,"1,480",61,"702,191","126,698","5,542,237",Europe,676,"16,495",8
99,Namibia,8082,238,86,4,"3,483",29,"4,513",21,"3,171",34,"65,899","25,856","2,548,663",Africa,315,"29,636",39
100,Mauritania,7089,,160,,"6,548",,381,3,"1,518",34,"69,937","14,977","4,669,775",Africa,659,"29,186",67
101,Hungary,6923,301,620,1,"3,930",27,"2,373",7,717,64,"445,047","46,090","9,655,983",Europe,"1,395","15,574",22
102,Luxembourg,6745,,124,,N/A,N/A,N/A,1,"10,746",198,"655,169","1,043,755","627,704",Europe,93,"5,062",1
103,Zimbabwe,6678,40,206,,"5,263",13,"1,209",,448,14,"151,597","10,174","14,899,771",Africa,"2,231","72,329",98
104,Malawi,5593,14,175,,"3,516",16,"1,902",4,291,9,"46,036","2,396","19,211,425",Africa,"3,435","109,780",417
105,Djibouti,5387,,60,,"5,327",,0,,"5,439",61,"68,142","68,799","990,447",Africa,184,"16,507",15
106,Montenegro,5019,,104,,"4,104",,811,,"7,991",166,"49,994","79,598","628,080",Europe,125,"6,039",13
107,Equatorial Guinea,4965,,83,,"4,390",,492,1,"3,520",59,"53,443","37,892","1,410,419",Africa,284,"16,993",26
108,Hong Kong,4839,8,94,2,"4,431",30,314,25,645,13,"780,415","103,951","7,507,523",Asia,"1,551","79,867",10
109,Eswatini,4720,52,94,,"3,789",204,837,11,"4,061",81,"30,327","26,094","1,162,233",Africa,246,"12,364",38
110,CAR,4712,,62,,"1,803",,"2,847",2,973,13,"31,126","6,426","4,843,954",Africa,"1,028","78,128",156
111,Nicaragua,4668,,141,,"2,913",,"1,614",,703,21,,,"6,638,075",North America,"1,422","47,079",
112,Congo,4628,,102,,"1,742",,"2,784",,835,18,,,"5,540,555",Africa,"1,197","54,319",
113,Rwanda,4218,,17,,"2,071",,"2,130",,324,1,"421,121","32,381","13,005,303",Africa,"3,083","765,018",31
114,Cuba,4214,88,100,2,"3,474",16,640,4,372,9,"414,418","36,592","11,325,391",North America,"2,688","113,254",27
115,Mozambique,4207,90,26,1,"2,370",200,"1,811",,134,0.8,"100,873","3,213","31,398,811",Africa,"7,463","1,207,647",311
116,Tunisia,4196,,81,,"1,628",,"2,487",15,354,7,"148,212","12,518","11,839,918",Africa,"2,822","146,172",80
117,Slovakia,4163,121,37,4,"2,617",94,"1,509",16,762,7,"343,642","62,937","5,460,109",Europe,"1,312","147,571",16
118,Suriname,4149,,72,,"3,272",,805,8,"7,062",123,"9,216","15,686","587,541",South America,142,"8,160",64
119,Cabo Verde,4125,77,41,,"3,502",42,582,,"7,405",74,"76,576","137,473","557,026",Africa,135,"13,586",7
120,Thailand,3427,2,58,,"3,277",3,92,1,49,0.8,"749,213","10,729","69,830,779",Asia,"20,377","1,203,979",93
121,Somalia,3310,,98,,"2,481",,731,,207,6,,,"15,965,848",Africa,"4,824","162,917",
122,Mayotte,3301,,40,,"2,964",,297,1,"12,052",146,"13,000","47,462","273,905",Africa,83,"6,848",21
123,Uganda,3288,176,33,1,"1,532",4,"1,723",,72,0.7,"391,335","8,512","45,974,931",Africa,"13,983","1,393,180",117
124,Sri Lanka,3111,10,12,,"2,883",,216,,145,0.6,"230,547","10,759","21,428,970",Asia,"6,888","1,785,748",93
125,Gambia,3101,34,99,2,"1,075",43,"1,927",,"1,277",41,"13,354","5,500","2,427,782",Africa,783,"24,523",182
126,Slovenia,3032,53,134,,"2,402",43,496,4,"1,458",64,"163,500","78,644","2,078,989",Europe,686,"15,515",13
127,Lithuania,2978,20,86,,"1,901",27,991,,"1,097",32,"653,744","240,760","2,715,340",Europe,912,"31,574",4
128,Syria,2973,75,124,4,681,20,"2,168",,169,7,,,"17,571,053",Asia,"5,910","141,702",
129,Jamaica,2822,139,27,3,900,2,"1,895",7,952,9,"61,229","20,662","2,963,429",North America,"1,050","109,757",48
130,Mali,2807,5,126,,"2,203",18,478,,138,6,"39,771","1,955","20,346,106",Africa,"7,248","161,477",512
131,Angola,2805,28,113,1,"1,144",29,"1,548",24,85,3,"64,747","1,960","33,032,075",Africa,"11,776","292,319",510
132,South Sudan,2533,1,47,,"1,290",,"1,196",,226,4,"12,044","1,074","11,216,250",Africa,"4,428","238,644",931
133,Estonia,2441,26,64,,"2,150",20,227,,"1,840",48,"154,212","116,238","1,326,693",Europe,544,"20,730",9
134,Bahamas,2337,,50,,849,,"1,438",83,"5,933",127,"11,871","30,138","393,893",North America,169,"7,878",33
135,Aruba,2292,81,13,1,"1,031",97,"1,248",7,"21,452",122,"22,271","208,442","106,845",North America,47,"8,219",5
136,Jordan,2233,72,15,,"1,648",38,570,3,218,1,"861,330","84,274","10,220,604",Asia,"4,577","681,374",12
137,Guinea-Bissau,2205,,34,,"1,127",,"1,044",5,"1,116",17,"1,500",759,"1,975,718",Africa,896,"58,109","1,317"
138,Benin,2194,,40,,"1,738",,416,,180,3,"118,206","9,709","12,175,480",Africa,"5,549","304,387",103
139,Iceland,2128,7,10,,"2,023",7,95,,"6,229",29,"220,898","646,604","341,628",Europe,161,"34,163",2
140,Sierra Leone,2035,6,71,,"1,600",,364,,254,9,,,"8,004,158",Africa,"3,933","112,735",
141,Yemen,1976,,571,,"1,175",,230,,66,19,120,4,"29,935,468",Asia,"15,150","52,426","249,462"
142,Malta,1965,34,13,,"1,528",38,424,,"4,448",29,"197,014","445,985","441,750",Europe,225,"33,981",2
143,Trinidad and Tobago,1941,21,28,,700,9,"1,213",6,"1,386",20,"24,209","17,289","1,400,283",North America,721,"50,010",58
144,Réunion,1912,116,10,,880,,"1,022",2,"2,133",11,"35,419","39,512","896,422",Africa,469,"89,642",25
145,New Zealand,1759,2,22,,"1,622",16,115,7,352,4,"788,081","157,550","5,002,100",Australia/Oceania,"2,844","227,368",6
146,Botswana,1724,,6,,493,,"1,225",1,731,3,"116,728","49,470","2,359,585",Africa,"1,369","393,264",20
147,Uruguay,1626,,44,,"1,433",,149,3,468,13,"176,981","50,917","3,475,842",South America,"2,138","78,996",20
148,Georgia,1568,20,19,,"1,279",9,270,,393,5,"388,485","97,418","3,987,805",Asia,"2,543","209,884",10
149,Cyprus,1498,3,21,,"1,139",,338,5,"1,239",17,"286,736","237,190","1,208,886",Asia,807,"57,566",4
150,Togo,1434,,30,,"1,055",,349,,173,4,"67,079","8,071","8,310,934",Africa,"5,796","277,031",124
151,Latvia,1410,4,34,,"1,187",14,189,1,749,18,"258,795","137,481","1,882,408",Europe,"1,335","55,365",7
152,Guyana,1382,,41,,779,,562,14,"1,756",52,"8,918","11,329","787,215",South America,570,"19,200",88
153,Burkina Faso,1370,,55,,"1,075",,240,,65,3,,,"20,997,293",Africa,"15,326","381,769",
154,Guadeloupe,1363,,18,,336,,"1,009",7,"3,406",45,"31,762","79,378","400,136",North America,294,"22,230",13
155,Liberia,1306,1,82,,"1,163",1,61,,257,16,,,"5,077,411",Africa,"3,888","61,920",
156,Andorra,1199,,53,,909,,237,3,"15,514",686,"137,457","1,778,527","77,287",Europe,64,"1,458",1
157,Niger,1176,,69,,"1,088",,19,,48,3,"9,052",372,"24,346,468",Africa,"20,703","352,847","2,690"
158,Myanmar,1111,116,6,,359,1,746,,20,0.1,"164,266","3,016","54,473,253",Asia,"49,031","9,078,876",332
159,Belize,1101,,13,,240,,848,3,"2,760",33,"8,721","21,866","398,845",North America,362,"30,680",46
160,Lesotho,1085,,31,,528,,526,,506,14,"15,632","7,287","2,145,194",Africa,"1,977","69,200",137
161,Vietnam,1046,,35,1,746,,265,,11,0.4,"1,009,145","10,351","97,490,013",Asia,"93,203","2,785,429",97
162,Chad,1017,,77,,904,,36,,62,5,,,"16,502,877",Africa,"16,227","214,323",
163,Sao Tome and Principe,896,,15,,855,,26,,"4,076",68,"3,875","17,626","219,844",Africa,245,"14,656",57
164,Martinique,754,,18,,98,,638,3,"2,010",48,"13,253","35,321","375,213",North America,498,"20,845",28
165,San Marino,735,,42,,660,,33,,"21,653","1,237","6,865","202,245","33,944",Europe,46,808,5
166,Diamond Princess,712,,13,,651,,48,4,,,,,,,,,
167,Channel Islands,631,,48,,575,,8,1,"3,624",276,"83,755","480,964","174,140",Europe,276,"3,628",2
168,French Polynesia,622,,,,336,,286,4,"2,212",,"15,272","54,312","281,191",Australia/Oceania,452,,18
169,Turks and Caicos,555,17,4,,220,2,331,2,"14,302",103,"2,557","65,892","38,806",North America,70,"9,702",15
170,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,012,400",Africa,"117,903","2,857,733",
171,Sint Maarten,495,13,19,,302,61,174,8,"11,522",442,"2,281","53,096","42,960",North America,87,"2,261",19
172,Taiwan,489,,7,,471,,11,,21,0.3,"87,646","3,679","23,824,369",Asia,"48,721","3,403,481",272
173,Papua New Guinea,471,,5,,232,,234,,52,0.6,"15,592","1,737","8,975,531",Australia/Oceania,"19,056","1,795,106",576
174,Burundi,448,,1,,357,,90,,37,0.08,"24,659","2,064","11,948,454",Africa,"26,671","11,948,454",485
175,Comoros,427,,7,,410,,10,,489,8,,,"872,695",Africa,"2,044","124,671",
176,Faeroe Islands,412,1,,,379,5,33,2,"8,426",,"100,300","2,051,293","48,896",Europe,119,,0
177,Mauritius,356,,10,,335,,11,,280,8,"227,409","178,761","1,272,140",Africa,"3,573","127,214",6
178,Isle of Man,336,,24,,312,,0,,"3,948",282,"10,162","119,396","85,112",Europe,253,"3,546",8
179,Eritrea,330,11,,,295,11,35,,93,,,,"3,554,797",Africa,"10,772",,
180,Mongolia,306,,,,296,,10,1,93,,"55,251","16,808","3,287,242",Asia,"10,743",,59
181,Gibraltar,298,3,,,246,6,52,,"8,846",,"35,706","1,059,871","33,689",Europe,113,,1
182,Cambodia,274,,,,271,5,3,1,16,,"101,262","6,042","16,758,448",Asia,"61,162",,165
183,Saint Martin,239,26,6,1,79,,154,11,"6,163",155,"2,968","76,538","38,778",North America,162,"6,463",13
184,Bhutan,227,,,,144,2,83,,294,,"104,163","134,740","773,069",Asia,"3,406",,7
185,Cayman Islands,205,,1,,204,,0,,"3,113",15,"35,668","541,622","65,854",North America,321,"65,854",2
186,Barbados,177,1,7,,150,4,20,,616,24,"17,677","61,499","287,437",North America,"1,624","41,062",16
187,Bermuda,172,,9,,157,,6,,"2,764",145,"46,667","749,827","62,237",North America,362,"6,915",1
188,Brunei,145,1,3,,139,,3,,331,7,"52,185","119,089","438,202",Asia,"3,022","146,067",8
189,Monaco,143,1,1,,94,3,48,1,"3,640",25,"51,953","1,322,296","39,290",Europe,275,"39,290",1
190,Seychelles,136,,,,127,,9,,"1,381",,,,"98,453",Africa,724,,
191,Liechtenstein,107,,1,,97,,9,,"2,805",26,900,"23,593","38,147",Europe,357,"38,147",42
192,Antigua and Barbuda,95,1,3,,91,,1,1,969,31,"1,991","20,302","98,069",North America,"1,032","32,690",49
193,Curaçao,75,4,1,,39,4,35,,457,6,"1,080","6,577","164,211",North America,"2,189","164,211",152
194,St. Vincent Grenadines,61,,,,57,,4,,550,,"3,805","34,279","111,002",North America,"1,820",,29
195,British Virgin Islands,47,,1,,8,,38,,"1,553",33,"2,853","94,264","30,266",North America,644,"30,266",11
196,Macao,46,,,,46,,0,,71,,"4,071","6,255","650,846",Asia,"14,149",,160
197,Fiji,29,,2,,23,,4,1,32,2,"7,986","8,897","897,573",Australia/Oceania,"30,951","448,787",112
198,Timor-Leste,27,,,,25,,2,,20,,"5,146","3,891","1,322,667",Asia,"48,988",,257
199,Saint Lucia,26,,,,26,,0,,141,,"5,730","31,180","183,774",North America,"7,068",,32
200,Grenada,24,,,,24,,0,,213,,"6,252","55,517","112,614",North America,"4,692",,18
201,New Caledonia,23,,,,23,,0,,80,,"12,618","44,123","285,972",Australia/Oceania,"12,434",,23
202,Laos,22,,,,21,,1,,3,,"40,035","5,489","7,293,542",Asia,"331,525",,182
203,Dominica,20,,,,18,,2,,278,,"2,077","28,840","72,017",North America,"3,601",,35
204,Caribbean Netherlands,18,2,,,7,,11,,685,,900,"34,266","26,265",North America,"1,459",,29
205,St. Barth,18,,,,13,,5,,"1,821",,"2,075","209,978","9,882",North America,549,,5
206,Saint Kitts and Nevis,17,,,,17,,0,,319,,"1,635","30,696","53,264",North America,"3,133",,33
207,Greenland,14,,,,14,,0,,247,,"6,946","122,317","56,787",North America,"4,056",,8
208,Montserrat,13,,1,,12,,0,,"2,604",200,328,"65,692","4,993",North America,384,"4,993",15
209,Falkland Islands,13,,,,13,,0,,"3,717",,"2,256","645,124","3,497",South America,269,,2
210,Vatican City,12,,,,12,,0,,"14,981",,,,801,Europe,67,,
211,Western Sahara,10,,1,,8,,1,,17,2,,,"599,769",Africa,"59,977","599,769",
212,MS Zaandam,9,,2,,,,7,,,,,,,,,,
213,Saint Pierre Miquelon,5,,,,4,,1,,864,,"1,051","181,551","5,789",North America,"1,158",,6
214,Anguilla,3,,,,3,,0,,200,,808,"53,773","15,026",North America,"5,009",,19
215,China,85077,11,4634,,"80,251",17,192,4,59,3,"160,000,000","111,163","1,439,323,776",Asia,"16,918","310,601",9
,Total:,26374604,"203,804",870729,"4,107","18,569,452","133,713","6,934,423","60,734","3,383.6",111.7,,,,All,,,
