,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
46,Costa Rica,109971,,1385,,"66,719",,"41,867",186,"21,522",271,"308,063","60,289","5,109,776",North America,46,"3,689",17
47,Austria,109881,,1130,,"69,336",,"39,415",291,"12,177",125,"2,232,735","247,428","9,023,769",Europe,82,"7,986",4
48,Guatemala,108104,,3738,,"97,756",,"6,610",5,"5,997",207,"435,382","24,153","18,025,788",North America,167,"4,822",41
49,Egypt,107736,,6278,,"99,555",,"1,903",41,"1,046",61,"135,000","1,311","102,976,017",Africa,956,"16,403",763
50,Japan,101146,,1766,,"92,960",,"6,420",160,801,14,"2,721,305","21,539","126,344,230",Asia,"1,249","71,543",46
51,Belarus,99459,,985,,"87,188",,"11,286",,"10,527",104,"2,522,817","267,014","9,448,265",Europe,95,"9,592",4
52,Honduras,97404,,2672,,"40,379",,"54,353",23,"9,782",268,"229,147","23,013","9,957,178",North America,102,"3,726",43
53,Ethiopia,96583,,1478,,"53,452",,"41,653",336,833,13,"1,487,270","12,832","115,902,683",Africa,"1,200","78,419",78
54,Venezuela,92325,,801,,"87,156",,"4,368",117,"3,250",28,"2,127,032","74,873","28,408,431",South America,308,"35,466",13
55,Armenia,92254,,1363,,"55,827",,"35,064",,"31,113",460,"407,980","137,593","2,965,124",Asia,32,"2,175",7
56,Lebanon,82617,,643,,"42,904",,"39,070",270,"12,123",94,"1,236,497","181,438","6,814,990",Asia,82,"10,599",6
57,Bahrain,81923,,321,,"78,997",,"2,605",24,"47,607",187,"1,759,316","1,022,378","1,720,808",Asia,21,"5,361",1
58,Hungary,79199,,1819,,"20,078",,"57,302",306,"8,205",188,"1,083,743","112,282","9,651,979",Europe,122,"5,306",9
59,Moldova,76582,,1800,,"56,312",,"18,470",790,"18,999",447,"375,308","93,111","4,030,764",Europe,53,"2,239",11
60,Jordan,75866,,866,,"7,740",,"67,260",279,"7,411",85,"1,879,955","183,640","10,237,196",Asia,135,"11,821",5
61,Uzbekistan,67101,,570,,"64,354",,"2,177",266,"1,995",17,"1,377,915","40,971","33,631,374",Asia,501,"59,002",24
62,Paraguay,63731,,1418,,"43,403",,"18,910",118,"8,899",198,"367,224","51,275","7,161,913",South America,112,"5,051",20
63,Nigeria,62964,,1146,,"58,790",,"3,028",7,303,6,"627,600","3,020","207,824,451",Africa,"3,301","181,348",331
64,Libya,62045,,871,,"35,853",,"25,321",,"8,989",126,"320,901","46,490","6,902,567",Africa,111,"7,925",22
65,Ireland,62002,,1915,,"23,364",,"36,723",44,"12,510",386,"1,634,578","329,798","4,956,305",Europe,80,"2,588",3
66,Tunisia,61115,,1348,,"5,032",,"54,735",233,"5,153",114,"354,753","29,911","11,860,178",Africa,194,"8,798",33
67,Slovakia,59946,,219,,"12,798",,"46,929",205,"10,978",40,"791,767","144,998","5,460,541",Europe,91,"24,934",7
68,Kyrgyzstan,58878,,1144,,"49,983",,"7,751",24,"8,975",174,"417,790","63,687","6,560,088",Asia,111,"5,734",16
69,Algeria,58272,,1973,,"40,395",,"15,904",29,"1,321",45,,,"44,114,548",Africa,757,"22,359",
70,Singapore,58019,,28,,"57,924",,67,,"9,891",5,"3,680,000","627,360","5,865,854",Asia,101,"209,495",2
71,Azerbaijan,56444,,740,,"44,157",,"11,547",,"5,550",73,"1,363,539","134,075","10,169,945",Asia,180,"13,743",7
72,Kenya,55877,,1013,,"37,194",,"17,670",36,"1,032",19,"699,520","12,915","54,163,357",Africa,969,"53,468",77
73,Bulgaria,54069,,1298,,"20,530",,"32,241",169,"7,802",187,"727,416","104,959","6,930,492",Europe,128,"5,339",10
74,Palestine,54060,,489,,"46,773",,"6,798",,"10,516",95,"526,294","102,380","5,140,603",Asia,95,"10,512",10
75,Myanmar,53405,,1258,,"34,189",,"17,958",,979,23,"696,267","12,768","54,532,951",Asia,"1,021","43,349",78
76,Bosnia and Herzegovina,51505,,1248,,"28,194",,"22,063",,"15,732",381,"318,213","97,199","3,273,825",Europe,64,"2,623",10
77,Croatia,51495,,562,,"35,039",,"15,894",81,"12,570",137,"502,048","122,553","4,096,591",Europe,80,"7,289",8
78,Serbia,48403,,826,,"31,536",,"16,041",52,"5,547",95,"1,345,170","154,168","8,725,338",Europe,180,"10,563",6
79,Ghana,48124,,320,,"47,215",,589,11,"1,538",10,"532,197","17,010","31,287,973",Africa,650,"97,775",59
80,Denmark,47299,,723,,"34,959",,"11,617",19,"8,156",125,"5,326,244","918,458","5,799,115",Europe,123,"8,021",1
81,Afghanistan,41501,,1536,,"34,326",,"5,639",93,"1,058",39,"122,699","3,129","39,218,353",Asia,945,"25,533",320
82,Greece,40929,,635,,"9,989",,"30,305",140,"3,933",61,"1,792,030","172,217","10,405,631",Europe,254,"16,387",6
83,Georgia,40727,,335,,"25,104",,"15,288",,"10,216",84,"860,418","215,830","3,986,555",Asia,98,"11,900",5
84,Slovenia,35649,,363,,"12,785",,"22,501",131,"17,147",175,"368,785","177,383","2,079,035",Europe,58,"5,727",6
85,El Salvador,34015,,979,,"29,788",,"3,248",38,"5,235",151,"478,223","73,604","6,497,277",North America,191,"6,637",14
86,Malaysia,32505,,249,,"22,220",,"10,036",97,"1,000",8,"2,137,657","65,764","32,504,942",Asia,"1,000","130,542",15
87,North Macedonia,32436,,1004,,"21,090",,"10,342",25,"15,569",482,"251,848","120,886","2,083,345",Europe,64,"2,075",8
88,Australia,27601,6,907,,"25,339",3,"1,355",1,"1,078",35,"8,847,285","345,608","25,599,169",Australia/Oceania,927,"28,224",3
89,S. Korea,26732,97,468,2,"24,395",38,"1,869",49,521,9,"2,636,650","51,413","51,284,186",Asia,"1,918","109,582",19
90,Cameroon,22103,,429,,"21,151",,523,61,826,16,"149,000","5,567","26,763,739",Africa,"1,211","62,386",180
91,Albania,21202,,518,,"11,246",,"9,438",15,"7,370",180,"122,293","42,511","2,876,726",Europe,136,"5,554",24
92,Ivory Coast,20716,,126,,"20,365",,225,,779,5,"194,200","7,302","26,593,687",Africa,"1,284","211,061",137
93,Norway,20635,,282,,"11,863",,"8,490",10,"3,796",52,"1,647,788","303,151","5,435,534",Europe,263,"19,275",3
94,Luxembourg,18782,,160,,"10,081",,"8,541",24,"29,842",254,"1,079,159","1,714,652","629,375",Europe,34,"3,934",1
95,Montenegro,18714,,313,,"14,216",,"4,185",26,"29,795",498,"91,169","145,152","628,093",Europe,34,"2,007",7
96,Madagascar,17111,,244,,"16,409",,458,16,613,9,"89,524","3,206","27,925,477",Africa,"1,632","114,449",312
97,Zambia,16480,,349,,"15,733",,398,,888,19,"264,525","14,258","18,552,986",Africa,"1,126","53,160",70
98,Finland,16291,,358,,"11,300",,"4,633",10,"2,939",65,"1,537,594","277,362","5,543,644",Europe,340,"15,485",4
99,Lithuania,15719,,166,,"4,883",,"10,670",35,"5,802",61,"1,027,761","379,365","2,709,161",Europe,172,"16,320",3
100,Senegal,15630,,325,,"14,958",,347,5,925,19,"208,554","12,348","16,889,121",Africa,"1,081","51,967",81
101,Sudan,13819,,837,,"6,764",,"6,218",,313,19,,,"44,187,546",Africa,"3,198","52,793",
102,Namibia,12988,,133,,"11,038",,"1,817",3,"5,081",52,"128,293","50,189","2,556,217",Africa,197,"19,220",20
103,Mozambique,12988,,93,,"10,439",,"2,456",,412,3,"189,990","6,023","31,542,919",Africa,"2,429","339,171",166
104,Uganda,12743,,112,,"7,556",,"5,075",,276,2,"552,713","11,960","46,212,885",Africa,"3,627","412,615",84
105,Guinea,12195,,73,,"10,589",,"1,533",24,920,6,"43,598","3,290","13,249,888",Africa,"1,087","181,505",304
106,Maldives,11701,,38,,"10,883",,780,12,"21,521",70,"150,743","277,247","543,714",Asia,46,"14,308",4
107,DRC,11373,,308,,"10,768",,297,,126,3,,,"90,452,334",Africa,"7,953","293,676",
108,Sri Lanka,11060,,21,,"4,905",,"6,134",,516,1.0,"512,735","23,911","21,443,654",Asia,"1,939","1,021,126",42
109,Tajikistan,11054,,82,,"10,283",,689,,"1,150",9,,,"9,608,513",Asia,869,"117,177",
110,Angola,11035,,286,,"4,920",,"5,829",45,332,9,"85,213","2,567","33,200,463",Africa,"3,009","116,086",390
111,French Guiana,10536,,70,,"9,995",,471,3,"34,976",232,"74,591","247,621","301,231",South America,29,"4,303",4
112,Jamaica,9131,,208,,"4,617",,"4,306",3,"3,079",70,"96,535","32,552","2,965,543",North America,325,"14,257",31
113,Haiti,9057,,232,,"7,429",,"1,396",,791,20,"32,176","2,810","11,449,139",North America,"1,264","49,350",356
114,Gabon,8968,,55,,"8,698",,215,3,"3,998",25,"240,328","107,142","2,243,081",Africa,250,"40,783",9
115,Cabo Verde,8848,,95,,"8,012",,741,23,"15,856",170,"94,729","169,761","558,015",Africa,63,"5,874",6
116,Zimbabwe,8374,,243,,"7,927",,204,,561,16,"164,911","11,042","14,935,255",Africa,"1,784","61,462",91
117,Mauritania,7704,,163,,"7,437",,104,3,"1,643",35,"87,633","18,686","4,689,878",Africa,609,"28,772",54
118,Guadeloupe,7605,,126,,"2,242",,"5,237",19,"19,006",315,"67,445","168,551","400,147",North America,53,"3,176",6
119,French Polynesia,7262,,29,,"4,842",,"2,391",24,"25,801",103,"26,355","93,638","281,457",Australia/Oceania,39,"9,705",11
120,Cuba,6935,,128,,"6,289",,518,5,612,11,"849,939","75,055","11,324,262",North America,"1,633","88,471",13
121,Bahamas,6714,,144,,"4,422",,"2,148",9,"17,019",365,"35,877","90,941","394,508",North America,59,"2,740",11
122,Botswana,6642,,24,,"4,676",,"1,942",1,"2,806",10,"299,546","126,530","2,367,383",Africa,356,"98,641",8
123,Malta,6182,,64,,"4,286",,"1,832",15,"13,988",145,"339,733","768,728","441,942",Europe,71,"6,905",1
124,Latvia,6136,,74,,"1,406",,"4,656",13,"3,266",39,"458,151","243,825","1,879,013",Europe,306,"25,392",4
125,Malawi,5932,,184,,"5,323",,425,4,307,10,"62,689","3,249","19,292,729",Africa,"3,252","104,852",308
126,Eswatini,5925,,117,,"5,652",,156,8,"5,089",100,"46,202","39,686","1,164,201",Africa,196,"9,950",25
127,Syria,5789,,292,,"2,021",,"3,476",,328,17,,,"17,640,949",Asia,"3,047","60,414",
128,Trinidad and Tobago,5704,,109,,"4,763",,832,14,"4,071",78,"33,118","23,638","1,401,024",North America,246,"12,853",42
129,Réunion,5659,,24,,"4,884",,751,10,"6,306",27,"35,419","39,465","897,468",Africa,159,"37,395",25
130,Djibouti,5563,,61,,"5,448",,54,,"5,603",61,"85,261","85,879","992,803",Africa,178,"16,275",12
131,Nicaragua,5514,,156,,"4,225",,"1,133",,829,23,,,"6,650,993",North America,"1,206","42,635",
132,Hong Kong,5331,,105,,"5,096",,130,9,709,14,"3,707,664","493,206","7,517,481",Asia,"1,410","71,595",2
133,Congo,5290,,92,,"3,887",,"1,311",,951,17,,,"5,562,888",Africa,"1,052","60,466",
134,Suriname,5210,,111,,"5,066",,33,3,"8,854",189,"18,995","32,282","588,402",South America,113,"5,301",31
135,Rwanda,5146,,35,,"4,921",,190,,394,3,"558,977","42,807","13,058,097",Africa,"2,538","373,088",23
136,Equatorial Guinea,5088,,83,,"4,965",,40,1,"3,588",59,"65,982","46,531","1,418,015",Africa,279,"17,085",21
137,Estonia,4985,,73,,"3,824",,"1,088",4,"3,757",55,"263,754","198,784","1,326,838",Europe,266,"18,176",5
138,Iceland,4890,,15,,"3,948",,927,4,"14,299",44,"354,376","1,036,214","341,991",Europe,70,"22,799",1
139,CAR,4866,,62,,"1,924",,"2,880",2,"1,002",13,"32,711","6,734","4,857,736",Africa,998,"78,351",149
140,Andorra,4825,,75,,"3,475",,"1,275",22,"62,413",970,"146,308","1,892,558","77,307",Europe,16,"1,031",1
141,Cyprus,4563,,26,,"1,882",,"2,655",7,"3,770",21,"488,264","403,416","1,210,324",Asia,265,"46,551",2
142,Aruba,4519,,38,,"4,326",,155,4,"42,265",355,"39,991","374,027","106,920",North America,24,"2,814",3
143,Mayotte,4366,,44,,"2,964",,"1,358",4,"15,877",160,"13,000","47,275","274,988",Africa,63,"6,250",21
144,Guyana,4208,,126,,"3,242",,840,8,"5,341",160,"19,944","25,315","787,836",South America,187,"6,253",40
145,Somalia,3941,,104,,"3,185",,652,,246,6,,,"16,038,817",Africa,"4,070","154,219",
146,Thailand,3784,,59,,"3,592",,133,1,54,0.8,"977,854","13,997","69,859,411",Asia,"18,462","1,184,058",71
147,Gambia,3672,,119,,"3,196",,357,,"1,506",49,"21,088","8,646","2,438,955",Africa,664,"20,495",116
148,Mali,3565,,136,,"2,758",,671,,174,7,"75,856","3,711","20,442,116",Africa,"5,734","150,310",269
149,Martinique,3552,,30,,98,,"3,424",16,"9,468",80,"50,071","133,464","375,166",North America,106,"12,506",7
150,Belize,3487,,59,,"2,160",,"1,268",1,"8,717",147,"22,749","56,868","400,030",North America,115,"6,780",18
151,Uruguay,3149,,59,,"2,601",,489,10,905,17,"323,930","93,142","3,477,810",South America,"1,104","58,946",11
152,South Sudan,2926,,59,,"1,290",,"1,577",,260,5,"12,044","1,072","11,237,758",Africa,"3,841","190,470",933
153,Benin,2683,,41,,"2,455",,187,,219,3,"249,629","20,415","12,227,712",Africa,"4,557","298,237",49
154,Burkina Faso,2500,,67,,"2,250",,183,,119,3,,,"21,091,607",Africa,"8,437","314,800",
155,Guinea-Bissau,2413,,41,,"1,818",,554,5,"1,217",21,,,"1,983,364",Africa,822,"48,375",
156,Sierra Leone,2366,,74,,"1,802",,490,,295,9,,,"8,030,802",Africa,"3,394","108,524",
157,Togo,2357,,57,,"1,676",,624,,283,7,"120,903","14,492","8,342,827",Africa,"3,540","146,365",69
158,Yemen,2063,,600,,"1,366",,97,,69,20,"16,623",553,"30,043,405",Asia,"14,563","50,072","1,807"
159,New Zealand,1963,4,25,,"1,857",,81,,392,5,"1,104,113","220,730","5,002,100",Australia/Oceania,"2,548","200,084",5
160,Lesotho,1953,,44,,975,,934,,909,20,"22,645","10,542","2,147,974",Africa,"1,100","48,818",95
161,Chad,1498,,98,,"1,324",,76,,90,6,,,"16,580,459",Africa,"11,068","169,188",
162,Liberia,1426,,82,,"1,279",,65,2,280,16,"30,332","5,951","5,096,951",Africa,"3,574","62,158",168
163,Niger,1221,,69,,"1,141",,11,9,50,3,"37,564","1,534","24,490,992",Africa,"20,058","354,942",652
164,Vietnam,1180,,35,,"1,063",,82,,12,0.4,"1,246,480","12,767","97,633,442",Asia,"82,740","2,789,527",78
165,Curaçao,987,,1,,684,,302,4,"6,007",6,"13,228","80,501","164,320",North America,166,"164,320",12
166,Sao Tome and Principe,949,,16,,904,,29,,"4,304",73,"6,349","28,792","220,512",Africa,232,"13,782",35
167,San Marino,928,,42,,721,,165,3,"27,330","1,237","10,165","299,367","33,955",Europe,37,808,3
168,Channel Islands,841,,48,,713,,80,10,"4,822",275,"165,849","950,958","174,402",Europe,207,"3,633",1
169,Sint Maarten,831,,22,,753,,56,6,"19,308",511,"6,843","158,995","43,039",North America,52,"1,956",6
170,Diamond Princess,712,,13,,659,,40,4,,,,,,,,,
171,Turks and Caicos,704,,6,,689,,9,1,"18,101",154,"4,675","120,205","38,892",North America,55,"6,482",8
172,Gibraltar,703,,,,620,,83,1,"20,868",,"66,574","1,976,193","33,688",Europe,48,,1
173,Papua New Guinea,589,,7,,575,,7,,65,0.8,"29,254","3,249","9,003,357",Australia/Oceania,"15,286","1,286,194",308
174,Burundi,589,,1,,511,,77,,49,0.08,"49,642","4,135","12,006,762",Africa,"20,385","12,006,762",242
175,Saint Martin,566,,9,,488,,69,12,"14,555",231,"6,072","156,149","38,886",North America,69,"4,321",6
176,Taiwan,558,,7,,518,,33,,23,0.3,"102,037","4,282","23,831,415",Asia,"42,709","3,404,488",234
177,Liechtenstein,551,,3,,347,,201,15,"14,437",79,"9,155","239,879","38,165",Europe,69,"12,722",4
178,Comoros,545,,7,,498,,40,,622,8,,,"875,739",Africa,"1,607","125,106",
179,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,292,438",Africa,"118,453","2,871,068",
180,Faeroe Islands,495,,,,490,,5,,"10,117",,"154,278","3,153,293","48,926",Europe,99,,0
181,Eritrea,463,,,,412,,51,,130,,,,"3,562,845",Africa,"7,695",,
182,Mauritius,446,,10,,407,,29,,350,8,"260,973","205,089","1,272,485",Africa,"2,853","127,249",5
183,Monaco,366,,2,,274,,90,6,"9,304",51,"51,953","1,320,749","39,336",Europe,107,"19,668",1
184,Isle of Man,353,,24,,324,,5,,"4,144",282,"16,108","189,094","85,185",Europe,241,"3,549",5
185,Bhutan,349,,,,324,,25,,451,,"173,785","224,395","774,461",Asia,"2,219",,4
186,Mongolia,346,,,,313,,33,1,105,,"89,939","27,288","3,295,903",Asia,"9,526",,37
187,Cambodia,292,1,,,283,,9,,17,,"184,268","10,971","16,796,389",Asia,"57,522",,91
188,Cayman Islands,240,,1,,221,,18,1,"3,637",15,"46,922","711,144","65,981",North America,275,"65,981",1
189,Barbados,237,,7,,221,,9,,824,24,"35,518","123,543","287,495",North America,"1,213","41,071",8
190,Bermuda,199,,9,,176,,14,,"3,199",145,"85,656","1,377,128","62,199",North America,313,"6,911",1
191,Caribbean Netherlands,153,,3,,145,,5,,"5,816",114,"3,353","127,466","26,305",North America,172,"8,768",8
192,Seychelles,153,,,,149,,4,,"1,552",,"5,200","52,763","98,553",Africa,644,,19
193,Brunei,148,,3,,143,,2,,337,7,"66,995","152,647","438,888",Asia,"2,965","146,296",7
194,Antigua and Barbuda,128,,3,,117,,8,,"1,303",31,"3,677","37,443","98,202",North America,767,"32,734",27
195,Saint Lucia,84,,,,28,,56,,457,,"10,951","59,545","183,911",North America,"2,189",,17
196,St. Barth,83,,,,67,,16,,"8,395",,"3,526","356,630","9,887",North America,119,,3
197,St. Vincent Grenadines,75,,,,70,,5,,675,,"7,127","64,173","111,059",North America,"1,481",,16
198,British Virgin Islands,71,,1,,70,,0,,"2,343",33,"5,193","171,392","30,299",North America,427,"30,299",6
199,Dominica,50,,,,33,,17,,694,,"4,268","59,239","72,047",North America,"1,441",,17
200,Macao,46,,,,46,,0,,71,,"4,238","6,497","652,298",Asia,"14,180",,154
201,Fiji,34,,2,,31,,1,,38,2,"12,527","13,940","898,637",Australia/Oceania,"26,431","449,319",72
202,Timor-Leste,30,,,,29,,1,,23,,"11,268","8,493","1,326,791",Asia,"44,226",,118
203,Grenada,28,,,,24,,4,,248,,"6,252","55,475","112,699",North America,"4,025",,18
204,New Caledonia,28,,,,28,,0,,98,,"15,750","54,989","286,421",Australia/Oceania,"10,229",,18
205,Vatican City,27,,,,15,,12,,"33,666",,,,802,Europe,30,,
206,Laos,24,,,,22,,2,,3,,"65,305","8,933","7,310,856",Asia,"304,619",,112
207,Saint Kitts and Nevis,19,,,,19,,0,,356,,"3,138","58,846","53,326",North America,"2,807",,17
208,Greenland,17,,,,16,,1,,299,,"10,996","193,581","56,803",North America,"3,341",,5
209,Saint Pierre Miquelon,16,,,,12,,4,,"2,766",,"2,404","415,629","5,784",North America,362,,2
210,Montserrat,13,,1,,12,,0,,"2,604",200,483,"96,735","4,993",North America,384,"4,993",10
211,Falkland Islands,13,,,,13,,0,,"3,701",,"2,682","763,450","3,513",South America,270,,1
212,Western Sahara,10,,1,,8,,1,,17,2,,,"602,183",Africa,"60,218","602,183",
213,MS Zaandam,9,,2,,,,7,,,,,,,,,,
214,Solomon Islands,8,,,,4,,4,,12,,115,166,"692,441",Australia/Oceania,"86,555",,"6,021"
215,Anguilla,3,,,,3,,0,,199,,"1,329","88,317","15,048",North America,"5,016",,11
216,Marshall Islands,2,,,,,,2,,34,,,,"59,325",Australia/Oceania,"29,663",,
217,Wallis and Futuna,1,,,,1,,0,,90,,"1,046","93,635","11,171",Australia/Oceania,"11,171",,11
218,China,86021,24,4634,,"81,024",20,363,12,60,3,"160,000,000","111,163","1,439,323,776",Asia,"16,732","310,601",9
,Total:,46809252,"4,638",1205194,150,"33,749,374",406,"11,854,684","85,244","6,005.2",154.6,,,,All,,,
