,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
23,Indonesia,180646,"3,075",7616,111,"129,971","1,914","43,059",,659,28,"2,301,628","8,400","274,013,706",Asia,"1,517","35,979",119
24,Canada,129923,498,9135,3,"115,050",443,"5,738",52,"3,437",242,"5,545,549","146,713","37,798,504",North America,291,"4,138",7
25,Ukraine,125789,"2,495",2656,51,"58,817","1,015","64,316",177,"2,879",61,"1,597,707","36,571","43,687,291",Europe,347,"16,449",27
26,Israel,121464,"2,926",969,12,"97,234","1,020","23,261",423,"13,206",105,"2,354,222","255,961","9,197,590",Asia,76,"9,492",4
27,Qatar,119206,212,199,1,"116,111",216,"2,896",60,"42,455",71,"639,742","227,844","2,807,805",Asia,24,"14,110",4
28,Bolivia,117267,669,5101,74,"62,124","1,716","50,042",71,"10,023",436,"243,331","20,798","11,699,772",South America,100,"2,294",48
29,Ecuador,115457,"1,148",6619,48,"101,867",144,"6,971",363,"6,527",374,"334,945","18,936","17,687,867",South America,153,"2,672",53
30,Kazakhstan,105944,72,1588,,"97,371",472,"6,985",221,"5,631",84,"2,434,444","129,391","18,814,618",Asia,178,"11,848",8
31,Egypt,99280,165,5461,21,"74,626",798,"19,193",41,967,53,"135,000","1,315","102,653,844",Africa,"1,034","18,798",760
32,Dominican Republic,95627,648,1765,27,"69,519",783,"24,343",217,"8,800",162,"376,121","34,613","10,866,370",North America,114,"6,157",29
33,Panama,93552,,2018,,"66,974",,"24,560",168,"21,625",466,"343,407","79,380","4,326,110",North America,46,"2,144",13
34,Romania,89891,"1,298",3721,40,"38,701",247,"47,469",519,"4,678",194,"1,852,088","96,388","19,214,957",Europe,214,"5,164",10
35,Kuwait,86478,667,535,1,"78,209",552,"7,734",92,"20,200",125,"626,041","146,232","4,281,147",Asia,50,"8,002",7
36,Oman,85928,,689,,"81,024",,"4,215",154,"16,758",134,"309,212","60,302","5,127,702",Asia,60,"7,442",17
37,Belgium,85487,251,9897,2,"18,457",35,"57,133",68,"7,371",853,"2,289,784","197,424","11,598,314",Europe,136,"1,172",5
38,Sweden,84532,,5820,5,N/A,N/A,N/A,14,"8,361",576,"1,094,856","108,294","10,110,062",Europe,120,"1,737",9
39,Guatemala,75644,751,2790,12,"63,688",753,"9,166",5,"4,209",155,"249,569","13,888","17,970,475",North America,238,"6,441",72
40,Belarus,72141,179,691,5,"70,900",294,550,,"7,635",73,"1,543,966","163,404","9,448,781",Europe,131,"13,674",6
41,Netherlands,71863,734,6235,5,N/A,N/A,N/A,32,"4,192",364,"1,455,274","84,898","17,141,441",Europe,239,"2,749",12
42,UAE,71540,735,387,3,"62,029",538,"9,124",,"7,219",39,"7,257,053","732,254","9,910,566",Asia,139,"25,609",1
43,Japan,69001,609,1307,11,"58,428",605,"9,266",225,546,10,"1,510,462","11,949","126,408,476",Asia,"1,832","96,717",84
44,Poland,68517,595,2078,20,"47,865",835,"18,574",83,"1,811",55,"2,777,601","73,405","37,839,368",Europe,552,"18,210",14
45,Morocco,65453,"1,672",1216,32,"50,357","1,435","13,880",31,"1,770",33,"1,978,840","53,505","36,984,429",Africa,565,"30,415",19
46,Honduras,61769,755,1888,15,"10,430",34,"49,451",40,"6,220",190,"145,519","14,653","9,930,903",North America,161,"5,260",68
47,Portugal,58633,390,1827,3,"42,233",129,"14,573",41,"5,753",179,"2,058,544","201,987","10,191,490",Europe,174,"5,578",5
48,Singapore,56901,49,27,,"55,891",142,983,,"9,713",5,"2,068,284","353,058","5,858,196",Asia,103,"216,970",3
49,Nigeria,54463,216,1027,4,"42,439",429,"10,997",7,263,5,"411,077","1,986","206,970,345",Africa,"3,800","201,529",503
50,Ethiopia,54409,"1,105",846,18,"19,903",416,"33,660",344,471,7,"949,813","8,229","115,426,640",Africa,"2,121","136,438",122
51,Bahrain,52807,367,190,,"49,645",250,"2,972",34,"30,865",111,"1,128,829","659,789","1,710,894",Asia,32,"9,005",2
52,Venezuela,47756,,391,,"39,027",,"8,338",99,"1,680",14,"1,775,594","62,473","28,421,801",South America,595,"72,690",16
53,Algeria,45158,325,1523,5,"31,746",253,"11,889",29,"1,027",35,,,"43,982,403",Africa,974,"28,879",
54,Ghana,44460,,276,,"43,121",,"1,063",6,"1,426",9,"444,081","14,243","31,179,653",Africa,701,"112,970",70
55,Armenia,44075,197,884,3,"38,631",275,"4,560",,"14,869",298,"209,389","70,639","2,964,203",Asia,67,"3,353",14
56,Kyrgyzstan,44036,78,1059,,"38,895",246,"4,082",24,"6,731",162,"267,718","40,922","6,542,132",Asia,149,"6,178",24
57,Costa Rica,43305,"1,121",453,10,"16,512",242,"26,340",154,"8,488",89,"150,106","29,421","5,102,031",North America,118,"11,263",34
58,Switzerland,42763,370,2011,,"36,500",200,"4,252",13,"4,935",232,"1,039,741","119,987","8,665,442",Europe,203,"4,309",8
59,Uzbekistan,42437,310,327,4,"39,664",126,"2,446",147,"1,265",10,"1,377,915","41,070","33,550,499",Asia,791,"102,601",24
60,Nepal,41649,"1,120",251,12,"23,290","1,112","18,108",,"1,425",9,"718,439","24,584","29,223,762",Asia,702,"116,429",41
61,Afghanistan,38243,47,1409,3,"29,315",84,"7,519",48,979,36,"103,199","2,641","39,071,878",Asia,"1,022","27,730",379
62,Moldova,37740,532,1024,16,"26,189",317,"10,527",575,"9,359",254,"207,925","51,565","4,032,320",Europe,107,"3,938",19
63,Azerbaijan,36732,154,538,2,"34,116",139,"2,078",,"3,617",53,"935,396","92,114","10,154,729",Asia,276,"18,875",11
64,Kenya,34493,178,581,4,"20,211",,"13,701",44,639,11,"456,088","8,451","53,965,495",Africa,"1,565","92,884",118
65,Serbia,31581,99,716,1,"30,188",135,677,39,"3,617",82,"947,298","108,496","8,731,176",Europe,276,"12,194",9
66,Ireland,29114,89,1777,,"23,364",,"3,973",6,"5,885",359,"852,007","172,223","4,947,117",Europe,170,"2,784",6
67,Austria,27969,327,734,,"23,820",255,"3,415",30,"3,102",81,"1,210,568","134,280","9,015,221",Europe,322,"12,282",7
68,Australia,25923,104,663,6,"21,690",187,"3,570",23,"1,015",26,"6,319,795","247,351","25,549,875",Australia/Oceania,986,"38,537",4
69,El Salvador,25904,84,731,7,"14,879",309,"10,294",261,"3,990",113,"320,267","49,334","6,491,834",North America,251,"8,881",20
70,Czechia,25579,462,425,,"18,307",191,"6,847",40,"2,388",40,"923,220","86,182","10,712,426",Europe,419,"25,206",12
71,Palestine,23875,594,162,3,"15,483",145,"8,230",,"4,662",32,"263,288","51,416","5,120,787",Asia,214,"31,610",19
72,Bosnia and Herzegovina,20517,283,627,7,"13,626",191,"6,264",,"6,261",191,"190,771","58,211","3,277,208",Europe,160,"5,227",17
73,S. Korea,20449,267,326,2,"15,356",158,"4,767",124,399,6,"1,980,295","38,620","51,276,856",Asia,"2,508","157,291",26
74,Cameroon,19460,51,415,1,"17,651",,"1,394",30,730,16,"149,000","5,590","26,653,272",Africa,"1,370","64,225",179
75,Lebanon,18375,598,177,6,"5,195",207,"13,003",97,"2,694",26,"545,350","79,963","6,820,059",Asia,371,"38,531",13
76,Paraguay,18338,,348,,"9,721",,"8,269",85,"2,566",49,"195,554","27,360","7,147,313",South America,390,"20,538",37
77,Ivory Coast,18161,58,117,,"16,933",119,"1,111",,686,4,"129,125","4,875","26,484,492",Africa,"1,458","226,363",205
78,Denmark,17195,111,626,1,"15,413",113,"1,156",4,"2,967",108,"2,526,753","435,968","5,795,724",Europe,337,"9,258",2
79,Bulgaria,16617,163,648,6,"11,760",145,"4,209",63,"2,395",93,"421,240","60,705","6,939,160",Europe,418,"10,709",16
80,Libya,15156,532,250,8,"1,746",70,"13,160",,"2,201",36,"114,145","16,574","6,886,992",Africa,454,"27,548",60
81,Madagascar,15023,66,196,1,"13,965",50,862,42,540,7,"58,946","2,120","27,806,443",Africa,"1,851","141,870",472
82,North Macedonia,14600,145,606,2,"11,741",216,"2,253",1,"7,008",291,"151,706","72,818","2,083,359",Europe,143,"3,438",14
83,Senegal,13743,88,287,3,"9,506",22,"3,950",33,817,17,"148,349","8,822","16,815,329",Africa,"1,224","58,590",113
84,Sudan,13189,,823,,"6,612",,"5,754",,300,19,401,9,"44,016,458",Africa,"3,337","53,483","109,767"
85,Zambia,12415,34,292,2,"11,494",15,629,,672,16,"118,490","6,416","18,466,845",Africa,"1,487","63,243",156
86,Norway,11034,163,264,,"9,348",,"1,422",1,"2,033",49,"745,279","137,291","5,428,478",Europe,492,"20,562",7
87,Greece,10757,233,273,2,"3,804",,"6,680",38,"1,033",26,"980,500","94,151","10,414,074",Europe,968,"38,147",11
88,Croatia,10725,311,191,4,"7,968",233,"2,566",15,"2,615",47,"175,346","42,759","4,100,788",Europe,382,"21,470",23
89,DRC,10114,10,259,,"9,347",25,508,,112,3,,,"89,996,481",Africa,"8,898","347,477",
90,Albania,9728,122,296,6,"5,582",141,"3,850",22,"3,381",103,"60,106","20,890","2,877,248",Europe,296,"9,720",48
91,Guinea,9479,,59,,"8,527",,893,24,719,4,"24,530","1,860","13,190,302",Africa,"1,392","223,564",538
92,Malaysia,9360,6,128,,"9,079",4,153,4,289,4,"1,270,229","39,161","32,435,830",Asia,"3,465","253,405",26
93,French Guiana,9209,55,61,1,"8,739",32,409,8,"30,703",203,"54,370","181,272","299,936",South America,33,"4,917",6
94,Tajikistan,8654,35,69,1,"7,447",34,"1,138",,904,7,,,"9,572,723",Asia,"1,106","138,735",
95,Gabon,8538,5,53,,"7,335",71,"1,150",2,"3,821",24,"122,308","54,741","2,234,304",Africa,262,"42,157",18
96,Haiti,8258,28,206,3,"5,870",42,"2,182",,723,18,"23,679","2,072","11,425,976",North America,"1,384","55,466",483
97,Finland,8161,19,336,,"7,350",150,475,1,"1,473",61,"688,858","124,293","5,542,214",Europe,679,"16,495",8
98,Maldives,8140,137,29,,"5,338",73,"2,773",12,"15,015",53,"115,727","213,469","542,125",Asia,67,"18,694",5
99,Namibia,7844,152,82,1,"3,454",75,"4,308",30,"3,078",32,"64,269","25,218","2,548,537",Africa,325,"31,080",40
100,Mauritania,7089,14,160,1,"6,548",84,381,3,"1,518",34,"69,937","14,978","4,669,439",Africa,659,"29,184",67
101,Luxembourg,6702,,124,,N/A,N/A,N/A,2,"10,677",198,"646,620","1,030,181","627,676",Europe,94,"5,062",1
102,Hungary,6622,365,619,3,"3,903",82,"2,100",7,686,64,"437,531","45,312","9,656,049",Europe,"1,458","15,599",22
103,Zimbabwe,6559,,203,,"5,241",,"1,115",,440,14,"151,597","10,175","14,899,180",Africa,"2,272","73,395",98
104,Malawi,5576,,175,,"3,420",,"1,981",4,290,9,"45,622","2,375","19,210,070",Africa,"3,445","109,772",421
105,Djibouti,5387,,60,,"5,327",,0,,"5,439",61,"67,780","68,436","990,408",Africa,184,"16,507",15
106,Equatorial Guinea,4965,,83,,"3,884",,998,1,"3,521",59,"51,944","36,832","1,410,293",Africa,284,"16,991",27
107,Montenegro,4917,,102,,"4,058",,757,,"7,829",162,"49,348","78,570","628,080",Europe,128,"6,158",13
108,Hong Kong,4831,8,92,2,"4,401",21,338,25,644,12,"780,415","103,953","7,507,357",Asia,"1,554","81,602",10
109,CAR,4712,1,62,,"1,803",13,"2,847",2,973,13,"31,126","6,426","4,843,725",Africa,"1,028","78,125",156
110,Nicaragua,4668,,141,,"2,913",,"1,614",,703,21,,,"6,637,860",North America,"1,422","47,077",
111,Eswatini,4668,50,94,,"3,585",23,989,11,"4,017",81,"30,327","26,094","1,162,201",Africa,249,"12,364",38
112,Rwanda,4218,76,17,1,"2,071",27,"2,130",,324,1,"421,121","32,383","13,004,423",Africa,"3,083","764,966",31
113,Tunisia,4196,233,81,1,"1,628",4,"2,487",15,354,7,"148,212","12,518","11,839,580",Africa,"2,822","146,168",80
114,Cuba,4126,61,98,3,"3,458",63,570,5,364,9,"408,727","36,089","11,325,409",North America,"2,745","115,565",28
115,Mozambique,4117,78,25,2,"2,170",,"1,922",,131,0.8,"96,387","3,070","31,396,409",Africa,"7,626","1,255,856",326
116,Suriname,4089,,72,,"3,171",,846,19,"6,960",123,"8,881","15,116","587,527",South America,144,"8,160",66
117,Cabo Verde,4048,78,41,1,"3,460",37,547,,"7,267",74,"76,576","137,477","557,009",Africa,138,"13,586",7
118,Slovakia,4042,53,33,,"2,523",45,"1,486",18,740,6,"340,123","62,292","5,460,102",Europe,"1,351","165,458",16
119,Congo,3979,,78,,"1,742",,"2,159",,718,14,,,"5,540,183",Africa,"1,392","71,028",
120,Thailand,3425,8,58,,"3,274",,93,1,49,0.8,"749,213","10,729","69,830,301",Asia,"20,388","1,203,971",93
121,Somalia,3310,,98,,"2,481",,731,,207,6,,,"15,964,632",Africa,"4,823","162,904",
122,Mayotte,3301,,40,,"2,964",,297,1,"12,052",146,"13,000","47,465","273,887",Africa,83,"6,847",21
123,Uganda,3112,75,32,,"1,528",39,"1,552",,68,0.7,"385,882","8,394","45,970,965",Africa,"14,772","1,436,593",119
124,Sri Lanka,3101,9,12,,"2,883",4,206,,145,0.6,"230,547","10,759","21,428,725",Asia,"6,910","1,785,727",93
125,Gambia,3067,38,97,1,"1,032",,"1,938",,"1,263",40,"13,354","5,501","2,427,595",Africa,792,"25,027",182
126,Slovenia,2979,55,134,1,"2,359",36,486,4,"1,433",64,"161,847","77,849","2,078,988",Europe,698,"15,515",13
127,Lithuania,2958,29,86,,"1,874",17,998,5,"1,089",32,"648,863","238,953","2,715,443",Europe,918,"31,575",4
128,Syria,2898,68,120,4,661,15,"2,117",,165,7,,,"17,569,888",Asia,"6,063","146,416",
129,Mali,2802,25,126,,"2,185",7,491,,138,6,"39,093","1,922","20,344,505",Africa,"7,261","161,464",520
130,Angola,2777,48,112,3,"1,115",31,"1,550",24,84,3,"64,747","1,960","33,029,269",Africa,"11,894","294,904",510
131,Jamaica,2683,224,24,3,898,8,"1,761",6,905,8,"60,309","20,351","2,963,394",North America,"1,105","123,475",49
132,South Sudan,2532,5,47,,"1,290",,"1,195",,226,4,"12,044","1,074","11,215,892",Africa,"4,430","238,636",931
133,Estonia,2415,20,64,,"2,130",18,221,,"1,820",48,"151,940","114,526","1,326,690",Europe,549,"20,730",9
134,Bahamas,2276,,50,,801,,"1,425",83,"5,778",127,"11,445","29,057","393,882",North America,173,"7,878",34
135,Aruba,2211,107,12,2,934,77,"1,265",7,"20,694",112,"21,955","205,487","106,844",North America,48,"8,904",5
136,Guinea-Bissau,2205,,34,,"1,127",,"1,044",5,"1,116",17,"1,500",759,"1,975,591",Africa,896,"58,106","1,317"
137,Jordan,2161,64,15,,"1,610",46,536,3,211,1,"850,088","83,176","10,220,328",Asia,"4,729","681,355",12
138,Benin,2145,,40,,"1,738",,367,,176,3,"118,206","9,709","12,174,610",Africa,"5,676","304,365",103
139,Iceland,2121,5,10,,"2,016",9,95,,"6,209",29,"218,917","640,816","341,622",Europe,161,"34,162",2
140,Sierra Leone,2029,1,71,,"1,600",6,358,,254,9,,,"8,003,714",Africa,"3,945","112,728",
141,Yemen,1976,14,571,1,"1,175",15,230,,66,19,120,4,"29,933,669",Asia,"15,149","52,423","249,447"
142,Malta,1931,22,13,1,"1,490",37,428,,"4,371",29,"194,576","440,469","441,747",Europe,229,"33,981",2
143,Trinidad and Tobago,1920,123,28,1,691,6,"1,201",6,"1,371",20,"24,209","17,289","1,400,271",North America,729,"50,010",58
144,Réunion,1796,82,10,1,880,,906,2,"2,004",11,"35,419","39,512","896,405",Africa,499,"89,641",25
145,New Zealand,1757,5,22,,"1,606",8,129,7,351,4,"777,560","155,447","5,002,100",Australia/Oceania,"2,847","227,368",6
146,Botswana,1724,,6,,493,,"1,225",1,731,3,"116,728","49,472","2,359,455",Africa,"1,369","393,243",20
147,Uruguay,1611,,44,,"1,419",,148,3,463,13,"175,080","50,371","3,475,809",South America,"2,158","78,996",20
148,Georgia,1548,38,19,,"1,270",17,259,,388,5,"381,236","95,600","3,987,826",Asia,"2,576","209,886",10
149,Cyprus,1495,5,21,,"1,139",,335,5,"1,237",17,"286,736","237,195","1,208,862",Asia,809,"57,565",4
150,Togo,1434,18,30,2,"1,055",20,349,,173,4,"67,079","8,072","8,310,403",Africa,"5,795","277,013",124
151,Latvia,1406,2,34,,"1,173",,199,1,747,18,"256,350","136,178","1,882,465",Europe,"1,339","55,367",7
152,Guyana,1382,9,41,,779,37,562,14,"1,756",52,"8,918","11,329","787,205",South America,570,"19,200",88
153,Burkina Faso,1370,,55,,"1,075",,240,,65,3,,,"20,995,721",Africa,"15,325","381,740",
154,Liberia,1305,,82,,"1,162",4,61,,257,16,,,"5,077,085",Africa,"3,890","61,916",
155,Guadeloupe,1269,,16,,336,,917,8,"3,171",40,"30,463","76,132","400,136",North America,315,"25,009",13
156,Andorra,1199,15,53,,909,1,237,3,"15,514",686,"137,457","1,778,550","77,286",Europe,64,"1,458",1
157,Niger,1176,,69,,"1,088",,19,,48,3,"9,052",372,"24,344,060",Africa,"20,701","352,812","2,689"
158,Lesotho,1085,,31,,528,,526,,506,14,"15,632","7,287","2,145,147",Africa,"1,977","69,198",137
159,Belize,1050,,13,,213,,824,3,"2,633",33,"8,460","21,212","398,825",North America,380,"30,679",47
160,Vietnam,1046,2,34,,746,11,266,,11,0.3,"1,009,145","10,352","97,487,623",Asia,"93,200","2,867,283",97
161,Chad,1017,,77,,904,20,36,,62,5,,,"16,501,584",Africa,"16,226","214,306",
162,Myanmar,995,76,6,,358,1,631,,18,0.1,"157,843","2,898","54,472,258",Asia,"54,746","9,078,710",345
163,Sao Tome and Principe,896,,15,,853,,28,,"4,076",68,"3,843","17,481","219,833",Africa,245,"14,656",57
164,Martinique,747,,18,,98,,631,3,"1,991",48,"12,942","34,492","375,214",North America,502,"20,845",29
165,San Marino,715,,42,,660,,13,,"21,065","1,237","6,865","202,251","33,943",Europe,47,808,5
166,Diamond Princess,712,,13,,651,,48,4,,,,,,,,,
167,Channel Islands,630,,48,,545,,37,,"3,618",276,"83,755","480,975","174,136",Europe,276,"3,628",2
168,French Polynesia,573,,,,205,,368,4,"2,038",,"14,463","51,436","281,187",Australia/Oceania,491,,19
169,Turks and Caicos,538,30,4,,218,18,316,3,"13,864",103,"2,495","64,296","38,805",North America,72,"9,701",16
170,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,007,733",Africa,"117,893","2,857,511",
171,Taiwan,489,1,7,,471,9,11,,21,0.3,"87,646","3,679","23,824,252",Asia,"48,720","3,403,465",272
172,Sint Maarten,482,6,19,2,241,41,222,8,"11,220",442,"2,281","53,098","42,958",North America,89,"2,261",19
173,Papua New Guinea,460,,5,,232,,223,,51,0.6,"15,592","1,737","8,975,067",Australia/Oceania,"19,511","1,795,013",576
174,Burundi,448,3,1,,357,,90,,37,0.08,"24,659","2,064","11,947,482",Africa,"26,668","11,947,482",485
175,Comoros,427,,7,,410,,10,,489,8,,,"872,645",Africa,"2,044","124,664",
176,Faeroe Islands,411,,,,374,,37,2,"8,406",,"97,762","1,999,427","48,895",Europe,119,,1
177,Mauritius,356,,10,,335,,11,,280,8,"227,409","178,762","1,272,134",Africa,"3,573","127,213",6
178,Isle of Man,336,,24,,312,,0,,"3,948",282,"10,070","118,317","85,110",Europe,253,"3,546",8
179,Eritrea,319,,,,284,,35,,90,,,,"3,554,662",Africa,"11,143",,
180,Mongolia,306,2,,,296,1,10,1,93,,"54,897","16,701","3,287,097",Asia,"10,742",,60
181,Gibraltar,295,5,,,240,3,55,,"8,757",,"35,256","1,046,514","33,689",Europe,114,,1
182,Cambodia,274,,,,266,,8,1,16,,"100,002","5,967","16,757,816",Asia,"61,160",,168
183,Bhutan,227,2,,,142,,85,,294,,"103,149","133,432","773,046",Asia,"3,405",,7
184,Saint Martin,213,,5,,79,,129,11,"5,493",129,"2,756","71,075","38,776",North America,182,"7,755",14
185,Cayman Islands,205,,1,,204,,0,,"3,113",15,"35,574","540,211","65,852",North America,321,"65,852",2
186,Barbados,176,,7,,146,,23,,612,24,"17,332","60,299","287,436",North America,"1,633","41,062",17
187,Bermuda,172,,9,,157,,6,,"2,764",145,"45,756","735,178","62,238",North America,362,"6,915",1
188,Brunei,144,,3,,139,,2,,329,7,"52,185","119,092","438,191",Asia,"3,043","146,064",8
189,Monaco,140,,1,,90,,49,1,"3,563",25,"51,953","1,322,296","39,290",Europe,281,"39,290",1
190,Seychelles,136,,,,127,,9,,"1,381",,,,"98,451",Africa,724,,
191,Liechtenstein,107,,1,,97,,9,,"2,805",26,900,"23,593","38,147",Europe,357,"38,147",42
192,Antigua and Barbuda,94,,3,,91,,0,1,959,31,"1,946","19,844","98,067",North America,"1,043","32,689",50
193,Curaçao,71,2,1,,35,,35,,432,6,"1,080","6,577","164,209",North America,"2,313","164,209",152
194,St. Vincent Grenadines,61,,,,57,,4,,550,,"3,805","34,279","111,001",North America,"1,820",,29
195,British Virgin Islands,47,,1,,8,,38,,"1,553",33,"2,853","94,267","30,265",North America,644,"30,265",11
196,Macao,46,,,,46,,0,,71,,"4,071","6,255","650,822",Asia,"14,148",,160
197,Fiji,29,,2,,23,,4,1,32,2,"7,986","8,897","897,556",Australia/Oceania,"30,950","448,778",112
198,Timor-Leste,27,,,,25,,2,,20,,"5,146","3,891","1,322,599",Asia,"48,985",,257
199,Saint Lucia,26,,,,26,1,0,,141,,"5,651","30,750","183,772",North America,"7,068",,33
200,Grenada,24,,,,24,,0,,213,,"6,252","55,518","112,613",North America,"4,692",,18
201,New Caledonia,23,,,,23,,0,,80,,"12,618","44,124","285,964",Australia/Oceania,"12,433",,23
202,Laos,22,,,,21,,1,,3,,"39,696","5,443","7,293,253",Asia,"331,512",,184
203,Dominica,20,,,,18,,2,,278,,"2,077","28,840","72,017",North America,"3,601",,35
204,St. Barth,18,,,,13,,5,,"1,821",,"2,075","209,978","9,882",North America,549,,5
205,Saint Kitts and Nevis,17,,,,17,,0,,319,,"1,564","29,364","53,263",North America,"3,133",,34
206,Caribbean Netherlands,16,,,,7,,9,,609,,900,"34,267","26,264",North America,"1,642",,29
207,Greenland,14,,,,14,,0,,247,,"6,727","118,460","56,787",North America,"4,056",,8
208,Montserrat,13,,1,,12,,0,,"2,604",200,328,"65,692","4,993",North America,384,"4,993",15
209,Falkland Islands,13,,,,13,,0,,"3,719",,"2,256","645,309","3,496",South America,269,,2
210,Vatican City,12,,,,12,,0,,"14,981",,,,801,Europe,67,,
211,Western Sahara,10,,1,,8,,1,,17,2,,,"599,728",Africa,"59,973","599,728",
212,MS Zaandam,9,,2,,,,7,,,,,,,,,,
213,Saint Pierre Miquelon,5,,,,4,,1,,864,,"1,051","181,551","5,789",North America,"1,158",,6
214,Anguilla,3,,,,3,,0,,200,,808,"53,773","15,026",North America,"5,009",,19
215,China,85066,8,4634,,"80,234",26,198,4,59,3,"160,000,000","111,163","1,439,323,776",Asia,"16,920","310,601",9
,Total:,26150618,"258,567",866034,"5,710","18,413,383","226,908","6,871,201","60,666","3,354.9",111.1,,,,All,,,
