,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
22,Belgium,60550,74,9696,1,"16,771",20,"34,083",50,"5,225",837,"1,098,910","94,831","11,588,139",Europe,191,"1,195",11
23,Belarus,57936,603,343,6,"36,749","1,474","20,844",92,"6,131",36,"842,173","89,124","9,449,407",Europe,163,"27,549",11
24,Sweden,56043,,5053,,N/A,N/A,N/A,272,"5,550",500,"385,659","38,194","10,097,352",Europe,180,"1,998",26
25,Egypt,52211,,2017,,"13,928",,"36,266",41,511,20,"135,000","1,320","102,263,012",Africa,"1,959","50,701",758
26,Ecuador,49731,,4156,,"24,446",,"21,129",234,"2,820",236,"137,930","7,822","17,633,668",South America,355,"4,243",128
27,Netherlands,49426,,6081,,N/A,N/A,N/A,57,"2,885",355,"517,317","30,193","17,133,798",Europe,347,"2,818",33
28,Indonesia,45029,"1,226",2429,56,"17,883",534,"24,717",,165,9,"621,156","2,272","273,429,272",Asia,"6,072","112,569",440
29,UAE,44145,,300,,"30,996",,"12,849",1,"4,465",30,"3,038,000","307,291","9,886,410",Asia,224,"32,955",3
30,Singapore,41833,218,26,,"33,459",,"8,348",2,"7,152",4,"576,189","98,512","5,848,906",Asia,140,"224,958",10
31,Argentina,39570,,979,,"11,851",,"26,740",353,876,22,"264,604","5,856","45,182,547",South America,"1,142","46,152",171
32,Kuwait,38678,,313,,"30,190",,"8,175",193,"9,062",73,"349,412","81,861","4,268,372",Asia,110,"13,637",12
33,Portugal,38464,,1527,,"24,477",,"12,460",67,"3,772",150,"1,047,109","102,683","10,197,475",Europe,265,"6,678",10
34,Ukraine,35825,841,994,9,"16,406",373,"18,425",345,819,23,"553,737","12,660","43,740,134",Europe,"1,221","44,004",79
35,Poland,31620,304,1346,12,"16,181",483,"14,093",72,835,36,"1,320,399","34,887","37,847,717",Europe,"1,197","28,119",29
36,Switzerland,31243,8,1956,,"28,900",,387,16,"3,611",226,"502,371","58,060","8,652,664",Europe,277,"4,424",17
37,Oman,28566,896,128,3,"14,780",806,"13,658",99,"5,600",25,"154,232","30,234","5,101,359",Asia,179,"39,854",33
38,Philippines,28459,,1130,,"7,378",,"19,951",417,260,10,"565,248","5,161","109,531,422",Asia,"3,849","96,930",194
39,Afghanistan,28424,546,569,21,"8,292",330,"19,563",19,731,15,"63,951","1,644","38,894,188",Asia,"1,368","68,355",608
40,Iraq,27352,,925,,"12,205",,"14,222",212,681,23,"425,192","10,580","40,187,366",Asia,"1,469","43,446",95
41,Ireland,25368,,1714,,"22,698",,956,16,"5,139",347,"396,584","80,346","4,935,970",Europe,195,"2,880",12
42,Dominican Republic,25068,,647,,"14,605",,"9,816",167,"2,312",60,"119,319","11,003","10,844,393",North America,433,"16,761",91
43,Panama,24274,,485,,"14,359",,"9,430",107,"5,629",112,"102,703","23,816","4,312,367",North America,178,"8,891",42
44,Romania,23730,330,1500,16,"16,735",180,"5,495",190,"1,233",78,"619,997","32,223","19,240,762",Europe,811,"12,827",31
45,Bolivia,22476,977,715,18,"4,670",668,"17,091",71,"1,926",61,"55,114","4,724","11,667,572",South America,519,"16,318",212
46,Bahrain,20916,,58,1,"15,287",,"5,571",36,"12,312",34,"462,627","272,315","1,698,868",Asia,81,"29,291",4
47,Israel,20339,,304,,"15,586",,"4,449",39,"2,211",33,"804,743","87,495","9,197,590",Asia,452,"30,255",11
48,Armenia,19708,551,332,13,"8,854",588,"10,522",10,"6,651",112,"93,786","31,651","2,963,087",Asia,150,"8,925",32
49,Nigeria,19147,,487,,"6,581",,"12,079",7,93,2,"108,548",527,"205,934,216",Africa,"10,755","422,863","1,897"
50,Japan,17740,,935,,"16,008",,797,62,140,7,"403,380","3,189","126,486,413",Asia,"7,130","135,280",314
51,Austria,17323,52,688,,"16,175",34,460,8,"1,924",76,"558,208","61,990","9,004,851",Europe,520,"13,088",16
52,Kazakhstan,16779,428,113,,"10,411",216,"6,255",121,894,6,"1,239,138","66,020","18,769,219",Asia,"1,119","166,099",15
53,Moldova,13556,,458,8,"7,745",220,"5,353",440,"3,360",114,"63,328","15,698","4,034,207",Europe,298,"8,808",64
54,Ghana,13203,,70,,"4,548",,"8,585",6,425,2,"261,319","8,417","31,048,247",Africa,"2,352","443,546",119
55,Serbia,12709,,259,,"11,511",,939,18,"1,454",30,"332,342","38,033","8,738,259",Europe,688,"33,738",26
56,Guatemala,12509,641,483,34,"2,419",129,"9,607",5,699,27,"31,427","1,755","17,903,374",North America,"1,431","37,067",570
57,Denmark,12391,,600,,"11,282",,509,6,"2,139",104,"876,344","151,313","5,791,610",Europe,467,"9,653",7
58,S. Korea,12373,67,280,,"10,856",21,"1,237",15,241,5,"1,170,901","22,839","51,267,965",Asia,"4,144","183,100",44
59,Azerbaijan,11767,,143,,"6,325",,"5,299",66,"1,161",14,"403,499","39,807","10,136,270",Asia,861,"70,883",25
60,Algeria,11504,,825,,"8,196",,"2,483",54,263,19,,,"43,822,095",Africa,"3,809","53,118",
61,Honduras,11258,519,349,6,"1,214",35,"9,695",13,"1,137",35,"21,540","2,176","9,899,028",North America,879,"28,364",460
62,Cameroon,10638,,282,,"7,548",,"2,808",28,401,11,,,"26,519,263",Africa,"2,493","94,040",
63,Czechia,10406,,335,,"7,473",,"2,598",9,972,31,"517,283","48,306","10,708,422",Europe,"1,029","31,965",21
64,Morocco,9801,188,213,,"8,133",16,"1,455",7,266,6,"515,107","13,961","36,895,998",Africa,"3,765","173,221",72
65,Norway,8726,,244,,"8,138",,344,5,"1,610",45,"302,659","55,842","5,419,919",Europe,621,"22,213",18
66,Nepal,8605,331,22,,"1,578",176,"7,005",,296,0.8,"421,465","14,475","29,117,669",Asia,"3,384","1,323,530",69
67,Malaysia,8556,21,121,,"8,146",76,289,3,264,4,"679,826","21,013","32,351,989",Asia,"3,781","267,372",48
68,Sudan,8316,,506,,"3,086",,"4,724",,190,12,401,9,"43,808,910",Africa,"5,268","86,579","109,249"
69,Australia,7436,27,102,,"6,881",3,453,2,292,4,"2,002,246","78,550","25,490,075",Australia/Oceania,"3,428","249,903",13
70,Finland,7142,9,326,,"6,200",,616,2,"1,289",59,"224,400","40,502","5,540,479",Europe,776,"16,995",25
71,Ivory Coast,6874,,49,,"2,942",,"3,883",,261,2,"43,075","1,635","26,352,025",Africa,"3,834","537,796",612
72,Uzbekistan,6025,79,19,,"4,273",,"1,733",16,180,0.6,"748,555","22,377","33,452,387",Asia,"5,552","1,760,652",45
73,DRC,5672,195,125,3,807,88,"4,740",,63,1,,,"89,443,480",Africa,"15,769","715,548",
74,Senegal,5639,,79,,"3,788",,"1,772",17,337,5,"66,238","3,960","16,725,811",Africa,"2,966","211,719",253
75,Tajikistan,5338,,51,,"3,830",,"1,457",,560,5,,,"9,529,306",Asia,"1,785","186,849",
76,Haiti,4980,64,87,3,24,,"4,869",,437,8,"9,651",847,"11,397,877",North America,"2,289","131,010","1,181"
77,Guinea,4904,,27,,"3,522",,"1,355",24,374,2,"14,407","1,098","13,118,017",Africa,"2,675","485,852",911
78,North Macedonia,4820,,222,,"1,863",,"2,735",34,"2,314",107,"47,793","22,940","2,083,376",Europe,432,"9,385",44
79,Djibouti,4565,,45,,"3,565",,955,,"4,623",46,"43,871","44,426","987,502",Africa,216,"21,944",23
80,El Salvador,4475,146,93,7,"2,449",139,"1,933",131,690,14,"137,996","21,279","6,485,231",North America,"1,449","69,734",47
81,Gabon,4428,,34,,"1,750",,"2,644",9,"1,991",15,"27,030","12,156","2,223,657",Africa,502,"65,402",82
82,Kenya,4374,,119,,"1,550",,"2,705",7,81,2,"130,498","2,429","53,725,466",Africa,"12,283","451,475",412
83,Luxembourg,4099,,110,,"3,944",,45,2,"6,552",176,"138,497","221,377","625,615",Europe,153,"5,687",5
84,Hungary,4086,5,570,2,"2,585",4,931,15,423,59,"253,100","26,198","9,660,988",Europe,"2,364","16,949",38
85,Ethiopia,4070,,72,,"1,029",,"2,969",30,35,0.6,"207,023","1,803","114,849,145",Africa,"28,218","1,595,127",555
86,Bulgaria,3755,,193,,"2,008",,"1,554",17,540,28,"114,854","16,527","6,949,675",Europe,"1,851","36,009",61
87,Venezuela,3591,,30,,835,,"2,726",7,126,1,"1,115,041","39,210","28,438,020",South America,"7,919","947,934",26
88,Bosnia and Herzegovina,3273,,169,,"2,241",,863,4,997,52,"81,030","24,694","3,281,312",Europe,"1,003","19,416",40
89,Greece,3237,,189,,"1,374",,"1,674",10,311,18,"274,711","26,353","10,424,317",Europe,"3,220","55,155",38
90,Thailand,3147,1,58,,"3,018",10,71,1,45,0.8,"468,175","6,708","69,794,989",Asia,"22,178","1,203,362",149
91,Kyrgyzstan,2981,192,35,3,"1,981",20,965,30,457,5,"171,161","26,250","6,520,349",Asia,"2,187","186,296",38
92,Somalia,2719,,88,,724,,"1,907",2,171,6,,,"15,874,637",Africa,"5,838","180,394",
93,Mauritania,2621,,102,,653,,"1,866",8,564,22,"13,842","2,980","4,644,645",Africa,"1,772","45,536",336
94,CAR,2605,,19,,417,,"2,169",2,540,4,"18,921","3,920","4,826,727",Africa,"1,853","254,038",255
95,Mayotte,2394,,29,,"2,066",,299,10,"8,784",106,"8,800","32,287","272,553",Africa,114,"9,398",31
96,Cuba,2305,,85,,"2,037",,183,1,203,8,"146,276","12,914","11,326,802",North America,"4,914","133,256",77
97,Croatia,2280,,107,,"2,142",,31,,555,26,"71,814","17,491","4,105,879",Europe,"1,801","38,373",57
98,Maldives,2150,,8,,"1,769",,373,9,"3,980",15,"35,533","65,778","540,198",Asia,251,"67,525",15
99,Costa Rica,2058,,12,,982,,"1,064",5,404,2,"34,477","6,770","5,092,635",North America,"2,475","424,386",148
100,Estonia,1981,2,69,,"1,758",3,154,1,"1,493",52,"102,486","77,260","1,326,510",Europe,670,"19,225",13
101,French Guiana,1969,,5,,840,,"1,124",13,"6,599",17,277,928,"298,366",South America,152,"59,673","1,077"
102,Sri Lanka,1950,,11,,"1,446",,493,1,91,0.5,"94,260","4,402","21,410,615",Asia,"10,980","1,946,420",227
103,Mali,1923,,108,,"1,217",,598,,95,5,"10,532",521,"20,226,093",Africa,"10,518","187,279","1,920"
104,Albania,1891,53,42,,"1,126",12,723,7,657,15,"20,196","7,018","2,877,881",Europe,"1,522","68,521",142
105,South Sudan,1864,,34,,122,,"1,708",2,167,3,"9,829",878,"11,189,366",Africa,"6,003","329,099","1,138"
106,Nicaragua,1823,,64,,"1,238",,521,,275,10,,,"6,621,929",North America,"3,632","103,468",
107,Iceland,1819,,10,,"1,801",,8,,"5,332",29,"65,101","190,814","341,175",Europe,188,"34,118",5
108,Lithuania,1795,3,76,,"1,470",8,249,16,659,28,"390,457","143,389","2,723,065",Europe,"1,517","35,830",7
109,Equatorial Guinea,1664,,32,,515,,"1,117",,"1,188",23,"16,000","11,421","1,400,925",Africa,842,"43,779",88
110,Slovakia,1586,10,28,,"1,447",,111,,290,5,"201,651","36,935","5,459,569",Europe,"3,442","194,985",27
111,Guinea-Bissau,1541,,17,,153,,"1,371",5,784,9,"1,500",763,"1,966,161",Africa,"1,276","115,657","1,311"
112,Slovenia,1519,6,109,,"1,359",,51,1,731,52,"93,520","44,985","2,078,930",Europe,"1,369","19,073",22
113,Lebanon,1510,,32,,960,,518,9,221,5,"112,811","16,526","6,826,209",Asia,"4,521","213,319",61
114,New Zealand,1509,2,22,,"1,482",,5,,302,4,"335,167","67,005","5,002,100",Australia/Oceania,"3,315","227,368",15
115,Madagascar,1503,60,13,,618,120,872,7,54,0.5,"17,905",647,"27,662,042",Africa,"18,405","2,127,849","1,545"
116,Zambia,1430,,11,,"1,194",,225,1,78,0.6,"47,968","2,612","18,362,345",Africa,"12,841","1,669,304",383
117,Paraguay,1336,,13,,741,,582,1,187,2,"54,278","7,613","7,129,602",South America,"5,337","548,431",131
118,Sierra Leone,1298,,53,,732,,513,,163,7,,,"7,970,854",Africa,"6,141","150,393",
119,Tunisia,1156,10,50,,"1,017",3,89,,98,4,"65,515","5,545","11,814,592",Africa,"10,220","236,292",180
120,Hong Kong,1129,1,4,,"1,077",3,48,3,151,0.5,"301,108","40,174","7,495,075",Asia,"6,639","1,873,769",25
121,Latvia,1111,1,30,,903,,178,1,589,16,"136,567","72,386","1,886,653",Europe,"1,698","62,888",14
122,Niger,1020,,67,,901,,52,,42,3,"6,379",264,"24,165,814",Africa,"23,692","360,684","3,788"
123,Jordan,1008,,9,,708,,291,3,99,0.9,"318,410","31,217","10,199,864",Asia,"10,119","1,133,318",32
124,Cyprus,985,,19,,818,,148,4,816,16,"145,169","120,264","1,207,087",Asia,"1,225","63,531",8
125,Yemen,919,,251,,288,,380,,31,8,120,4,"29,800,547",Asia,"32,427","118,727","248,338"
126,Burkina Faso,900,,53,,810,,37,,43,3,,,"20,879,401",Africa,"23,199","393,951",
127,Georgia,898,2,14,,752,11,132,5,225,4,"83,734","20,989","3,989,368",Asia,"4,443","284,955",48
128,Congo,883,,27,,391,,465,,160,5,,,"5,512,640",Africa,"6,243","204,172",
129,Chad,858,,74,,742,,42,,52,5,,,"16,405,900",Africa,"19,121","221,701",
130,Andorra,855,,52,,792,,11,8,"11,066",673,"3,750","48,536","77,262",Europe,90,"1,486",21
131,Uruguay,853,,24,,814,,15,4,246,7,"56,234","16,190","3,473,381",South America,"4,072","144,724",62
132,Cabo Verde,848,,8,,377,,463,,"1,526",14,"1,307","2,352","555,789",Africa,655,"69,474",425
133,Uganda,763,8,,,492,,271,,17,,"155,882","3,413","45,677,488",Africa,"59,866",,293
134,Palestine,759,84,3,,437,,319,,149,0.6,"44,876","8,805","5,096,747",Asia,"6,715","1,698,916",114
135,Diamond Princess,712,,13,,651,,48,4,,,,,,,,,
136,San Marino,696,,42,,610,,44,,"20,513","1,238","5,501","162,133","33,929",Europe,49,808,6
137,Sao Tome and Principe,693,,12,,199,,482,,"3,164",55,"1,630","7,443","219,009",Africa,316,"18,251",134
138,Mozambique,668,,4,,177,,487,,21,0.1,"22,263",713,"31,218,676",Africa,"46,735","7,804,669","1,402"
139,Malta,663,,9,,613,,41,1,"1,502",20,"86,676","196,318","441,509",Europe,666,"49,057",5
140,Rwanda,661,,2,,351,,308,,51,0.2,"104,889","8,106","12,939,311",Africa,"19,575","6,469,656",123
141,Jamaica,652,14,10,,458,,184,1,220,3,"19,617","6,626","2,960,787",North America,"4,541","296,079",151
142,Benin,650,,11,,247,,392,2,54,0.9,"53,705","4,435","12,110,190",Africa,"18,631","1,100,926",225
143,Eswatini,623,,4,,276,,343,5,537,3,"6,551","5,649","1,159,774",Africa,"1,862","289,944",177
144,Malawi,620,,8,,91,,521,4,32,0.4,"8,904",466,"19,109,795",Africa,"30,822","2,388,724","2,146"
145,Liberia,581,,33,,250,,298,,115,7,,,"5,052,986",Africa,"8,697","153,121",
146,Channel Islands,570,,48,,512,,10,,"3,279",276,"10,255","59,001","173,812",Europe,305,"3,621",17
147,Togo,555,,13,,361,,181,2,67,2,"27,338","3,305","8,271,068",Africa,"14,903","636,236",303
148,Libya,520,,10,,83,,427,,76,1,"19,061","2,775","6,868,097",Africa,"13,208","686,810",360
149,Tanzania,509,,21,,183,,305,7,9,0.4,,,"59,662,353",Africa,"117,215","2,841,064",
150,Réunion,504,,1,,460,,43,2,563,1,"17,200","19,215","895,115",Africa,"1,776","895,115",52
151,Zimbabwe,479,,4,,63,,412,,32,0.3,"52,905","3,561","14,855,416",Africa,"31,013","3,713,854",281
152,Taiwan,446,,7,,434,,5,,19,0.3,"74,699","3,137","23,815,562",Asia,"53,398","3,402,223",319
153,Montenegro,355,,9,,315,,31,,565,14,"13,186","20,995","628,064",Europe,"1,769","69,785",48
154,Vietnam,349,,,,326,,23,1,4,,"275,000","2,826","97,310,727",Asia,"278,827",,354
155,Mauritius,337,,10,,325,,2,,265,8,"152,194","119,677","1,271,709",Africa,"3,774","127,171",8
156,Isle of Man,336,,24,,312,,0,,"3,952",282,"5,867","69,007","85,020",Europe,253,"3,543",14
157,Suriname,293,,8,,74,,211,2,500,14,"1,165","1,986","586,465",South America,"2,002","73,308",503
158,Myanmar,286,,6,,192,,88,,5,0.1,"58,630","1,078","54,398,631",Asia,"190,205","9,066,439",928
159,Martinique,236,,14,,98,,124,,629,37,,,"375,273",North America,"1,590","26,805",
160,Comoros,210,,5,,129,,76,,242,6,,,"868,892",Africa,"4,138","173,778",
161,Mongolia,204,,,,139,7,65,8,62,,"19,650","5,997","3,276,415",Asia,"16,061",,167
162,Syria,198,11,7,,83,5,108,,11,0.4,,,"17,483,684",Asia,"88,301","2,497,669",
163,Cayman Islands,195,,1,,143,,51,,"2,968",15,"20,370","310,065","65,696",North America,337,"65,696",3
164,Faeroe Islands,187,,,,187,,0,,"3,827",,"11,816","241,844","48,858",Europe,261,,4
165,Guyana,183,,12,,102,,69,1,233,15,"2,048","2,604","786,439",South America,"4,297","65,537",384
166,Gibraltar,176,,,,176,,0,,"5,224",,"10,734","318,601","33,691",Europe,191,,3
167,Guadeloupe,174,,14,,157,,3,,435,35,"6,900","17,245","400,122",North America,"2,300","28,580",58
168,Angola,172,,8,,66,,98,1,5,0.2,"10,000",305,"32,821,590",Africa,"190,823","4,102,699","3,282"
169,Bermuda,146,2,9,,132,4,5,2,"2,344",144,"9,747","156,493","62,284",North America,427,"6,920",6
170,Eritrea,142,,,,39,,103,,40,,,,"3,544,736",Africa,"24,963",,
171,Brunei,141,,3,,138,,0,1,322,7,"26,195","59,896","437,345",Asia,"3,102","145,782",17
172,Cambodia,129,,,,126,,3,1,8,,"29,915","1,790","16,711,023",Asia,"129,543",,559
173,Trinidad and Tobago,123,,8,,109,,6,,88,6,"4,274","3,054","1,399,357",North America,"11,377","174,920",327
174,Bahamas,104,,11,,74,,19,1,265,28,"2,326","5,917","393,123",North America,"3,780","35,738",169
175,Burundi,104,,1,,75,,28,,9,0.08,382,32,"11,875,569",Africa,"114,188","11,875,569","31,088"
176,Aruba,101,,3,,98,,0,,946,28,"2,249","21,067","106,753",North America,"1,057","35,584",47
177,Monaco,99,,4,,94,,1,,"2,523",102,"16,200","412,918","39,233",Europe,396,"9,808",2
178,Barbados,97,,7,,85,,5,1,338,24,"7,345","25,560","287,365",North America,"2,963","41,052",39
179,Botswana,89,,1,,25,,63,1,38,0.4,"33,176","14,118","2,349,837",Africa,"26,403","2,349,837",71
180,Liechtenstein,82,,1,,55,,26,,"2,151",26,900,"23,607","38,125",Europe,465,"38,125",42
181,Sint Maarten,77,,15,,62,,0,,"1,797",350,477,"11,129","42,860",North America,557,"2,857",90
182,Bhutan,68,1,,,28,3,40,,88,,"22,627","29,335","771,329",Asia,"11,343",,34
183,French Polynesia,60,,,,60,,0,,214,,"4,578","16,300","280,859",Australia/Oceania,"4,681",,61
184,Namibia,46,1,,,19,,27,1,18,,"6,837","2,693","2,539,221",Africa,"55,200",,371
185,Macao,45,,,,45,,0,,69,,,,"649,032",Asia,"14,423",,
186,Saint Martin,42,,3,,36,,3,1,"1,087",78,685,"17,727","38,642",North America,920,"12,881",56
187,Gambia,36,,1,,24,,11,,15,0.4,"1,970",816,"2,413,815",Africa,"67,050","2,413,815","1,225"
188,St. Vincent Grenadines,29,,,,26,,3,,261,,741,"6,680","110,930",North America,"3,825",,150
189,Antigua and Barbuda,26,,3,,22,,1,1,266,31,489,"4,995","97,904",North America,"3,766","32,635",200
190,Timor-Leste,24,,,,24,,0,,18,,"1,568","1,190","1,317,514",Asia,"54,896",,840
191,Curaçao,23,,1,,19,,3,,140,6,"1,080","6,582","164,073",North America,"7,134","164,073",152
192,Grenada,23,,,,23,,0,,204,,"4,130","36,709","112,508",North America,"4,892",,27
193,Belize,22,,2,,17,,3,,55,5,"1,957","4,925","397,364",North America,"18,062","198,682",203
194,New Caledonia,21,,,,21,,0,,74,,"7,788","27,287","285,410",Australia/Oceania,"13,591",,37
195,Laos,19,,,,19,,0,,3,,"12,222","1,681","7,271,899",Asia,"382,732",,595
196,Saint Lucia,19,,,,18,,1,,103,,"1,356","7,386","183,602",North America,"9,663",,135
197,Dominica,18,,,,18,,0,,250,,623,"8,655","71,981",North America,"3,999",,116
198,Fiji,18,,,,18,,0,,20,,"2,431","2,712","896,244",Australia/Oceania,"49,791",,369
199,Saint Kitts and Nevis,15,,,,15,,0,,282,,417,"7,840","53,187",North America,"3,546",,128
200,Falkland Islands,13,,,,13,,0,,"3,740",,671,"193,038","3,476",South America,267,,5
201,Greenland,13,,,,13,,0,,229,,"2,807","49,448","56,767",North America,"4,367",,20
202,Turks and Caicos,12,,1,,11,,0,,310,26,366,"9,458","38,699",North America,"3,225","38,699",106
203,Vatican City,12,,,,12,,0,,"14,981",,,,801,Europe,67,,
204,Montserrat,11,,1,,10,,0,,"2,204",200,61,"12,220","4,992",North America,454,"4,992",82
205,Seychelles,11,,,,11,,0,,112,,,,"98,329",Africa,"8,939",,
206,MS Zaandam,9,,2,,,,7,,,,,,,,,,
207,Western Sahara,9,,1,,8,,0,,15,2,,,"596,750",Africa,"66,306","596,750",
208,British Virgin Islands,8,,1,,7,,0,,265,33,212,"7,014","30,225",North America,"3,778","30,225",143
209,Papua New Guinea,8,,,,8,,0,,0.9,,"5,281",591,"8,940,748",Australia/Oceania,"1,117,594",,"1,693"
210,Caribbean Netherlands,7,,,,7,,0,,267,,424,"16,174","26,215",North America,"3,745",,62
211,St. Barth,6,,,,6,,0,,608,,152,"15,391","9,876",North America,"1,646",,65
212,Lesotho,4,,,,2,,2,,2,,"1,515",707,"2,141,718",Africa,"535,430",,"1,414"
213,Anguilla,3,,,,3,,0,,200,,93,"6,200","14,999",North America,"5,000",,161
214,Saint Pierre Miquelon,1,,,,1,,0,,173,,,,"5,795",North America,"5,795",,
215,China,83352,27,4634,,"78,410",12,308,11,58,3,,,"1,439,323,776",Asia,"17,268","310,601",
,Total:,8787035,"36,045",463157,"1,337","4,647,152","26,774","3,676,726","54,792","1,127.3",59.4,,,,All,,,
