,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
17,Saudi Arabia,334605,418,4768,29,"319,154",612,"10,683",993,"9,575",136,"6,491,493","185,758","34,945,966",Asia,104,"7,329",5
18,Turkey,318663,"1,391",8195,65,"279,749","1,245","30,719","1,516","3,768",97,"10,380,261","122,753","84,562,154",Asia,265,"10,319",8
19,Italy,314861,"1,851",35894,19,"227,704","1,198","51,263",280,"5,210",594,"11,333,922","187,525","60,439,502",Europe,192,"1,684",5
20,Pakistan,312263,747,6479,5,"296,881",541,"8,903",467,"1,407",29,"3,514,237","15,835","221,929,719",Asia,711,"34,254",63
21,Philippines,311694,"2,426",5504,58,"253,488",585,"52,702","1,758","2,835",50,"3,712,953","33,773","109,937,929",Asia,353,"19,974",30
22,Germany,292896,"2,430",9571,15,"256,000","1,800","27,325",355,"3,493",114,"15,642,654","186,554","83,850,683",Europe,286,"8,761",5
23,Indonesia,287008,"4,284",10740,139,"214,947","4,510","61,321",,"1,047",39,"3,321,898","12,113","274,234,844",Asia,955,"25,534",83
24,Israel,245494,"8,568",1569,41,"174,506","6,702","69,419",834,"26,691",171,"3,497,588","380,272","9,197,590",Asia,37,"5,862",3
25,Ukraine,208959,"4,027",4129,64,"92,360","2,110","112,470",177,"4,785",95,"2,250,676","51,541","43,667,297",Europe,209,"10,576",19
26,Canada,158425,"1,464",9295,4,"134,194",457,"14,936",110,"4,189",246,"7,295,024","192,869","37,823,792",North America,239,"4,069",5
27,Ecuador,137047,"1,298",11355,43,"112,296",,"13,396",355,"7,739",641,"432,319","24,413","17,708,374",South America,129,"1,560",41
28,Bolivia,134641,418,7931,31,"94,895",571,"31,815",71,"11,496",677,"299,928","25,609","11,711,956",South America,87,"1,477",39
29,Romania,127572,"2,158",4825,33,"102,476","1,840","20,271",550,"6,643",251,"2,419,691","125,991","19,205,193",Europe,151,"3,980",8
30,Qatar,125760,227,214,,"122,699",251,"2,847",56,"44,789",76,"775,914","276,342","2,807,805",Asia,22,"13,121",4
31,Morocco,123653,"2,470",2194,42,"102,715","2,462","18,744",432,"3,340",59,"2,621,314","70,812","37,017,890",Africa,299,"16,872",14
32,Netherlands,120845,"3,294",6406,13,N/A,N/A,N/A,163,"7,049",374,"2,449,577","142,880","17,144,333",Europe,142,"2,676",7
33,Belgium,117115,"1,762",10001,14,"19,386",85,"87,728",150,"10,094",862,"3,209,770","276,653","11,602,164",Europe,99,"1,160",4
34,Dominican Republic,112209,309,2105,4,"87,629",631,"22,475",184,"10,318",194,"477,407","43,901","10,874,686",North America,97,"5,166",23
35,Panama,111853,,2364,,"88,202",,"21,287",113,"25,824",546,"477,033","110,136","4,331,310",North America,39,"1,832",9
36,Kazakhstan,107908,75,1725,,"102,874",69,"3,309",221,"5,730",92,"2,895,805","153,772","18,831,796",Asia,175,"10,917",7
37,Kuwait,105182,614,610,3,"96,688",639,"7,884",133,"24,541",142,"747,233","174,344","4,285,981",Asia,41,"7,026",6
38,Egypt,103079,,5914,,"96,094",,"1,071",41,"1,003",58,"135,000","1,313","102,801,727",Africa,997,"17,383",761
39,Oman,98585,,935,,"88,528",,"9,122",190,"19,189",182,"376,700","73,321","5,137,669",Asia,52,"5,495",14
40,UAE,94190,"1,100",419,3,"83,724","1,186","10,047",,"9,495",42,"9,602,111","967,983","9,919,706",Asia,105,"23,675",1
41,Sweden,92863,,5893,5,N/A,N/A,N/A,20,"9,181",583,"1,661,484","164,262","10,114,871",Europe,109,"1,716",6
42,Guatemala,91746,778,3246,8,"80,256",602,"8,244",5,"5,098",180,"323,669","17,986","17,995,864",North America,196,"5,544",56
43,Poland,91514,"1,552",2513,30,"69,695",740,"19,306",152,"2,419",66,"3,332,451","88,076","37,836,209",Europe,413,"15,056",11
44,Japan,82494,,1557,,"75,459",,"5,478",161,653,12,"1,979,929","15,667","126,378,986",Asia,"1,532","81,168",64
45,Belarus,78631,371,833,5,"74,525",205,"3,273",,"8,322",88,"1,858,732","196,722","9,448,544",Europe,120,"11,343",5
46,Nepal,77817,"1,559",498,7,"56,428","1,057","20,891",,"2,659",17,"1,021,503","34,907","29,263,905",Asia,376,"58,763",29
47,Honduras,76098,561,2323,22,"27,383",426,"46,392",21,"7,653",234,"179,028","18,005","9,942,963",North America,131,"4,280",56
48,Costa Rica,75760,"1,156",904,24,"37,841","7,138","37,015",222,"14,839",177,"224,515","43,974","5,105,586",North America,67,"5,648",23
49,Portugal,75542,825,1971,8,"48,530",337,"25,041",105,"7,414",193,"2,553,085","250,567","10,189,226",Europe,135,"5,170",4
50,Ethiopia,75368,784,1198,7,"31,204",252,"42,966",269,652,10,"1,272,352","11,002","115,645,151",Africa,"1,534","96,532",91
51,Venezuela,74363,,621,,"64,200",,"9,542",208,"2,617",22,"1,939,282","68,247","28,415,664",South America,382,"45,758",15
52,Bahrain,70422,,248,2,"64,267",,"5,907",57,"41,052",145,"1,429,432","833,272","1,715,445",Asia,24,"6,917",1
53,Czechia,68919,"1,076",655,19,"33,443",684,"34,821",202,"6,433",61,"1,365,607","127,461","10,713,942",Europe,155,"16,357",8
54,Nigeria,58647,,1111,,"49,937",,"7,599",7,283,5,"509,555","2,457","207,362,394",Africa,"3,536","186,645",407
55,Singapore,57765,23,27,,"57,488",22,250,,"9,855",5,"2,885,545","492,270","5,861,711",Asia,101,"217,100",2
56,Uzbekistan,56717,363,470,4,"53,366",396,"2,881",283,"1,689",14,"1,377,915","41,024","33,587,622",Asia,592,"71,463",24
57,Switzerland,53282,411,2074,5,"42,700",,"8,508",29,"6,145",239,"1,367,695","157,745","8,670,277",Europe,163,"4,180",6
58,Moldova,53042,"1,013",1320,10,"38,997",418,"12,725",568,"13,157",327,"283,009","70,198","4,031,606",Europe,76,"3,054",14
59,Algeria,51530,162,1736,10,"36,174",111,"13,620",22,"1,170",39,,,"44,043,060",Africa,855,"25,370",
60,Armenia,50359,458,959,1,"44,001",152,"5,399",,"16,987",323,"292,193","98,560","2,964,626",Asia,59,"3,091",10
61,Kyrgyzstan,46669,147,1064,,"42,879",118,"2,726",24,"7,125",162,"267,718","40,871","6,550,374",Asia,140,"6,156",24
62,Ghana,46482,,301,,"45,651",,530,6,"1,488",10,"479,931","15,368","31,229,374",Africa,672,"103,752",65
63,Austria,44813,772,799,3,"35,644",728,"8,370",90,"4,969",89,"1,617,987","179,395","9,019,145",Europe,201,"11,288",6
64,Azerbaijan,40229,110,591,1,"37,954",127,"1,684",,"3,959",58,"1,115,748","109,799","10,161,713",Asia,253,"17,194",9
65,Paraguay,40101,,841,,"23,748",,"15,512",160,"5,605",118,"274,555","38,378","7,154,015",South America,178,"8,507",26
66,Palestine,39899,358,311,5,"31,743",696,"7,845",,"7,778",61,"418,295","81,541","5,129,883",Asia,129,"16,495",12
67,Lebanon,39634,"1,257",367,6,"17,565",455,"21,702",167,"5,813",54,"837,596","122,856","6,817,732",Asia,172,"18,577",8
68,Afghanistan,39268,14,1458,,"32,789",43,"5,021",93,"1,003",37,"110,935","2,834","39,139,113",Asia,997,"26,844",353
69,Kenya,38529,151,711,4,"24,908",168,"12,910",44,713,13,"547,946","10,137","54,056,317",Africa,"1,403","76,029",99
70,Ireland,36155,415,1804,1,"23,364",,"10,987",20,"7,302",364,"1,180,984","238,518","4,951,334",Europe,137,"2,745",4
71,Libya,34525,511,551,11,"19,361",459,"14,613",,"5,008",80,"210,475","30,530","6,894,141",Africa,200,"12,512",33
72,Serbia,33551,72,749,,"31,536",,"1,266",21,"3,844",86,"1,134,239","129,947","8,728,497",Europe,260,"11,654",8
73,El Salvador,29077,96,843,4,"23,813",128,"4,421",42,"4,477",130,"395,921","60,964","6,494,332",North America,223,"7,704",16
74,Denmark,27998,534,650,,"20,754",434,"6,594",25,"4,830",112,"3,860,049","665,838","5,797,281",Europe,207,"8,919",2
75,Bosnia and Herzegovina,27469,243,856,13,"20,616",294,"5,997",,"8,386",261,"241,230","73,643","3,275,655",Europe,119,"3,827",14
76,Australia,27078,15,886,4,"24,754",37,"1,438",9,"1,059",35,"7,627,633","298,275","25,572,502",Australia/Oceania,944,"28,863",3
77,Hungary,26461,894,765,8,"5,890",717,"19,806",54,"2,741",79,"715,677","74,131","9,654,181",Europe,365,"12,620",13
78,S. Korea,23812,113,413,6,"21,590",120,"1,809",109,464,8,"2,322,999","45,300","51,280,221",Asia,"2,154","124,165",22
79,Cameroon,20838,,418,,"19,440",,980,30,780,16,"149,000","5,580","26,703,978",Africa,"1,282","63,885",179
80,Bulgaria,20547,,813,,"14,489",,"5,245",44,"2,963",117,"524,349","75,607","6,935,181",Europe,338,"8,530",13
81,Ivory Coast,19724,55,120,,"19,291",50,313,,743,5,"162,781","6,135","26,534,614",Africa,"1,345","221,122",163
82,Greece,18475,352,391,3,"9,989",,"8,095",78,"1,775",38,"1,307,549","125,603","10,410,198",Europe,563,"26,625",8
83,Tunisia,18413,"1,008",265,19,"5,032",,"13,116",87,"1,554",22,"233,680","19,721","11,849,035",Africa,644,"44,713",51
84,North Macedonia,17977,191,739,2,"14,959",158,"2,279",6,"8,629",355,"188,777","90,612","2,083,353",Europe,116,"2,819",11
85,Croatia,16593,213,280,5,"15,057",110,"1,256",23,"4,048",68,"307,084","74,919","4,098,861",Europe,247,"14,639",13
86,Madagascar,16408,31,230,1,"15,301",162,877,19,589,8,"70,950","2,547","27,861,082",Africa,"1,698","121,135",393
87,Senegal,14982,37,311,1,"12,437",102,"2,234",5,889,18,"177,154","10,514","16,849,201",Africa,"1,125","54,177",95
88,Zambia,14759,44,332,,"13,959",22,468,,798,18,"155,551","8,405","18,506,385",Africa,"1,254","55,742",119
89,Norway,13961,47,274,,"11,190",,"2,497",3,"2,570",50,"1,053,346","193,925","5,431,717",Europe,389,"19,824",5
90,Albania,13649,131,387,3,"7,847",115,"5,415",18,"4,744",135,"83,641","29,072","2,877,008",Europe,211,"7,434",34
91,Sudan,13640,,836,,"6,764",,"6,040",,309,19,,,"44,094,990",Africa,"3,233","52,745",
92,Myanmar,13373,948,310,26,"3,755",364,"9,308",,245,6,"296,041","5,432","54,500,117",Asia,"4,075","175,807",184
93,Jordan,11825,"1,776",61,4,"4,626",130,"7,138",48,"1,156",6,"1,220,822","119,360","10,228,071",Asia,865,"167,673",8
94,Namibia,11265,125,121,,"9,014",77,"2,130",14,"4,414",47,"97,952","38,382","2,552,062",Africa,227,"21,091",26
95,Malaysia,11224,89,136,2,"9,967",28,"1,121",16,346,4,"1,451,697","44,712","32,467,554",Asia,"2,893","238,732",22
96,Montenegro,10772,197,169,5,"7,192",190,"3,411",17,"17,151",269,"68,964","109,800","628,086",Europe,58,"3,716",9
97,DRC,10659,28,272,,"10,139",10,248,,118,3,,,"90,205,725",Africa,"8,463","331,639",
98,Guinea,10634,,66,,"9,960",,608,24,805,5,"32,458","2,456","13,217,653",Africa,"1,243","200,267",407
99,Maldives,10291,97,34,,"9,108",71,"1,149",12,"18,957",63,"149,135","274,723","542,855",Asia,53,"15,966",4
100,Slovakia,10141,567,48,3,"4,395",66,"5,698",34,"1,857",9,"457,851","83,851","5,460,304",Europe,538,"113,756",12
101,Finland,9992,100,344,,"8,100",250,"1,548",4,"1,803",62,"1,038,721","187,398","5,542,870",Europe,555,"16,113",5
102,French Guiana,9955,26,66,,"9,589",20,300,5,"33,125",220,"66,428","221,035","300,531",South America,30,"4,554",5
103,Tajikistan,9769,43,76,1,"8,572",41,"1,121",,"1,019",8,,,"9,589,152",Asia,982,"126,173",
104,Haiti,8766,26,229,2,"6,829",72,"1,708",,766,20,"27,986","2,447","11,436,608",North America,"1,305","49,942",409
105,Gabon,8752,,54,,"7,955",,743,5,"3,910",24,"168,645","75,344","2,238,333",Africa,256,"41,451",13
106,Mozambique,8728,172,61,2,"5,232",27,"3,435",,277,2,"138,386","4,398","31,463,659",Africa,"3,605","515,798",227
107,Luxembourg,8509,78,124,,"7,174",38,"1,211",4,"13,540",197,"830,958","1,322,221","628,456",Europe,74,"5,068",1
108,Uganda,8129,112,75,,"4,260",227,"3,794",,176,2,"480,037","10,417","46,082,010",Africa,"5,669","614,427",96
109,Zimbabwe,7837,,228,,"6,122",,"1,487",,525,15,"159,741","10,710","14,915,739",Africa,"1,903","65,420",93
110,Mauritania,7502,14,161,,"7,120",9,221,3,"1,603",34,"79,835","17,063","4,678,821",Africa,624,"29,061",59
111,Jamaica,6482,74,107,6,"1,867",97,"4,508",13,"2,187",36,"78,622","26,522","2,964,380",North America,457,"27,704",38
112,Georgia,6192,326,39,3,"3,120",796,"3,033",,"1,553",10,"639,816","160,466","3,987,243",Asia,644,"102,237",6
113,Cabo Verde,6024,124,60,1,"5,277",49,687,,"10,806",108,"76,576","137,363","557,471",Africa,93,"9,291",7
114,Malawi,5773,1,179,,"4,263",18,"1,331",4,300,9,"53,057","2,756","19,248,012",Africa,"3,334","107,531",363
115,Slovenia,5690,203,150,1,"3,804",122,"1,736",25,"2,737",72,"225,498","108,464","2,079,010",Europe,365,"13,860",9
116,Cuba,5597,66,122,,"4,893",27,582,8,494,11,"613,994","54,216","11,324,883",North America,"2,023","92,827",18
117,Guadeloupe,5528,"1,041",57,15,"2,199",,"3,272",24,"13,815",142,"47,049","117,581","400,141",North America,72,"7,020",9
118,Eswatini,5482,20,109,1,"4,912",53,461,11,"4,713",94,"31,969","27,486","1,163,119",Africa,212,"10,671",36
119,Djibouti,5416,,61,,"5,344",,11,,"5,462",62,"76,791","77,449","991,507",Africa,183,"16,254",13
120,Nicaragua,5170,,151,,"2,913",,"2,106",,778,23,,,"6,643,888",North America,"1,285","43,999",
121,Hong Kong,5088,8,105,,"4,827",20,156,10,677,14,"3,311,279","440,798","7,512,004",Asia,"1,476","71,543",2
122,Equatorial Guinea,5030,,83,,"4,769",,178,4,"3,558",59,"60,417","42,733","1,413,837",Africa,281,"17,034",23
123,Congo,5008,,89,,"3,887",,"1,032",,902,16,,,"5,550,605",Africa,"1,108","62,366",
124,Angola,4972,67,183,4,"1,941",108,"2,848",10,150,6,"85,213","2,574","33,107,850",Africa,"6,659","180,917",389
125,Suriname,4863,,104,,"4,676",,83,5,"8,271",177,"13,937","23,705","587,928",South America,121,"5,653",42
126,Rwanda,4836,,29,,"3,125",,"1,682",,371,2,"492,986","37,837","13,029,060",Africa,"2,694","449,278",26
127,CAR,4806,,62,,"1,840",,"2,904",2,991,13,"32,059","6,610","4,850,156",Africa,"1,009","78,228",151
128,Lithuania,4693,115,92,,"2,365",16,"2,236",,"1,730",34,"774,987","285,703","2,712,560",Europe,578,"29,484",4
129,Trinidad and Tobago,4517,54,75,1,"2,560",106,"1,882",13,"3,225",54,"30,977","22,117","1,400,617",North America,310,"18,675",45
130,Syria,4148,,197,,"1,088",,"2,863",,236,11,,,"17,602,506",Asia,"4,244","89,353",
131,Bahamas,4022,119,95,4,"2,141",69,"1,786",79,"10,204",241,"19,776","50,171","394,170",North America,98,"4,149",20
132,Réunion,3993,111,16,2,"2,819",,"1,158",17,"4,452",18,"35,419","39,491","896,893",Africa,225,"56,056",25
133,Aruba,3934,,26,,"3,181",,727,12,"36,808",243,"31,337","293,201","106,879",North America,27,"4,111",3
134,Mayotte,3779,238,42,2,"2,964",,773,2,"13,772",153,"13,000","47,377","274,392",Africa,73,"6,533",21
135,Somalia,3588,,99,,"2,946",,543,,224,6,,,"15,998,684",Africa,"4,459","161,603",
136,Gambia,3579,,112,,"2,161",,"1,306",,"1,471",46,"17,472","7,182","2,432,810",Africa,680,"21,722",139
137,Thailand,3564,5,59,,"3,374",4,131,1,51,0.8,"749,213","10,727","69,843,663",Asia,"19,597","1,183,791",93
138,Sri Lanka,3380,6,13,,"3,230",,137,,158,0.6,"287,864","13,429","21,435,578",Asia,"6,342","1,648,891",74
139,Estonia,3371,57,64,,"2,605",41,702,,"2,541",48,"213,012","160,551","1,326,758",Europe,394,"20,731",6
140,Botswana,3172,,16,,710,,"2,446",1,"1,342",7,"184,076","77,896","2,363,094",Africa,745,"147,693",13
141,Mali,3118,17,131,,"2,453",10,534,,153,6,"53,490","2,623","20,389,310",Africa,"6,539","155,644",381
142,Malta,3058,23,35,1,"2,562",78,461,,"6,921",79,"253,983","574,835","441,836",Europe,144,"12,624",2
143,Guyana,2846,,78,,"1,644",,"1,124",12,"3,614",99,"13,988","17,763","787,495",South America,277,"10,096",56
144,Iceland,2728,33,10,,"2,167",6,551,2,"7,981",29,"277,139","810,841","341,792",Europe,125,"34,179",1
145,South Sudan,2704,4,49,,"1,290",,"1,365",,241,4,"12,044","1,073","11,225,929",Africa,"4,152","229,101",932
146,Benin,2357,17,41,1,"1,973",13,343,,193,3,"203,831","16,709","12,198,985",Africa,"5,176","297,536",60
147,Guinea-Bissau,2324,,39,,"1,549",,736,5,"1,174",20,,,"1,979,159",Africa,852,"50,748",
148,Sierra Leone,2231,9,72,,"1,687",2,472,,278,9,,,"8,016,148",Africa,"3,593","111,335",
149,Andorra,2050,84,53,,"1,432",167,565,9,"26,521",686,"137,457","1,778,320","77,296",Europe,38,"1,458",1
150,Yemen,2034,3,587,,"1,286",11,161,,68,20,,,"29,984,040",Asia,"14,741","51,080",
151,Uruguay,2033,,48,,"1,771",,214,3,585,14,"233,902","67,276","3,476,728",South America,"1,710","72,432",15
152,Burkina Faso,2032,,58,,"1,309",,665,,97,3,,,"21,039,734",Africa,"10,354","362,754",
153,Belize,1943,52,26,2,"1,225",17,692,2,"4,865",65,"14,780","37,008","399,378",North America,206,"15,361",27
154,New Zealand,1836,1,25,,"1,767",12,44,1,367,5,"960,559","192,031","5,002,100",Australia/Oceania,"2,724","200,084",5
155,Latvia,1824,95,37,,"1,307",,480,1,970,20,"320,018","170,143","1,880,880",Europe,"1,031","50,835",6
156,Togo,1759,,48,,"1,341",,370,,211,6,"90,502","10,871","8,325,286",Africa,"4,733","173,443",92
157,Cyprus,1755,12,22,,"1,369",,364,1,"1,451",18,"379,262","313,561","1,209,533",Asia,689,"54,979",3
158,French Polynesia,1728,,7,,"1,431",,290,11,"6,143",25,"26,355","93,686","281,311",Australia/Oceania,163,"40,187",11
159,Lesotho,1595,19,36,1,873,,686,,743,17,"18,610","8,670","2,146,445",Africa,"1,346","59,623",115
160,Martinique,1543,253,21,1,98,,"1,424",9,"4,113",56,"36,331","96,833","375,192",North America,243,"17,866",10
161,Liberia,1343,,82,,"1,221",,40,,264,16,,,"5,086,204",Africa,"3,787","62,027",
162,Niger,1196,,69,,"1,110",,17,,49,3,"25,024","1,025","24,411,504",Africa,"20,411","353,790",976
163,Chad,1193,,85,,"1,007",,101,,72,5,,,"16,537,789",Africa,"13,862","194,562",
164,Vietnam,1094,,35,,"1,010",3,49,,11,0.4,"1,009,145","10,344","97,554,556",Asia,"89,172","2,787,273",97
165,Sao Tome and Principe,911,,15,,885,,11,,"4,138",68,"4,891","22,217","220,145",Africa,242,"14,676",45
166,San Marino,732,5,42,,680,4,10,3,"21,562","1,237","7,755","228,431","33,949",Europe,46,808,4
167,Diamond Princess,712,,13,,651,,48,4,,,,,,,,,
168,Turks and Caicos,686,4,6,1,642,11,38,4,"17,660",154,"3,248","83,614","38,845",North America,57,"6,474",12
169,Channel Islands,664,,48,,600,,16,2,"3,810",275,"123,884","710,923","174,258",Europe,262,"3,630",1
170,Sint Maarten,659,14,22,,557,8,80,6,"15,327",512,"3,720","86,520","42,996",North America,65,"1,954",12
171,Papua New Guinea,534,,7,,516,,11,,59,0.8,"23,777","2,645","8,988,052",Australia/Oceania,"16,832","1,284,007",378
172,Taiwan,514,1,7,,483,1,24,,22,0.3,"93,651","3,930","23,827,540",Asia,"46,357","3,403,934",254
173,Tanzania,509,,21,,183,,305,7,8,0.3,,,"60,138,417",Africa,"118,150","2,863,734",
174,Burundi,508,2,1,,472,,35,,42,0.08,"37,522","3,133","11,974,693",Africa,"23,572","11,974,693",319
175,Comoros,479,,7,,464,,8,,548,8,,,"874,065",Africa,"1,825","124,866",
176,Faeroe Islands,467,4,,,429,1,38,1,"9,548",,"129,942","2,656,812","48,909",Europe,105,,0
177,Gibraltar,396,5,,,344,2,52,,"11,755",,"46,985","1,394,710","33,688",Europe,85,,1
178,Curaçao,392,22,1,,171,14,220,1,"2,386",6,"7,442","45,306","164,260",North America,419,"164,260",22
179,Saint Martin,383,,8,,273,,102,11,"9,865",206,"3,834","98,748","38,826",North America,101,"4,853",10
180,Eritrea,375,,,,341,,34,,105,,,,"3,558,418",Africa,"9,489",,
181,Mauritius,367,,10,,343,,14,,288,8,"246,326","193,608","1,272,295",Africa,"3,467","127,230",5
182,Isle of Man,340,,24,,315,,1,,"3,993",282,"12,897","151,471","85,145",Europe,250,"3,548",7
183,Mongolia,313,,,,305,,8,1,95,,"69,963","21,258","3,291,140",Asia,"10,515",,47
184,Bhutan,281,1,,,219,9,62,,363,,"135,960","175,728","773,696",Asia,"2,753",,6
185,Cambodia,277,,,,275,,2,,17,,"137,326","8,186","16,775,522",Asia,"60,561",,122
186,Monaco,218,4,2,,181,3,35,1,"5,546",51,"51,953","1,321,589","39,311",Europe,180,"19,656",1
187,Cayman Islands,211,,1,,208,,2,,"3,201",15,"39,240","595,348","65,911",North America,312,"65,911",2
188,Barbados,190,,7,,179,1,4,,661,24,"23,468","81,638","287,463",North America,"1,513","41,066",12
189,Bermuda,181,,9,,167,,5,,"2,909",145,"63,640","1,022,822","62,220",North America,344,"6,913",1
190,Brunei,146,,3,,142,,1,,333,7,"58,487","133,376","438,511",Asia,"3,004","146,170",7
191,Seychelles,143,,,,140,,3,,"1,452",,"5,200","52,793","98,498",Africa,689,,19
192,Liechtenstein,118,,1,,113,,4,,"3,093",26,900,"23,588","38,155",Europe,323,"38,155",42
193,Caribbean Netherlands,106,,1,,24,,81,,"4,033",38,"2,413","91,808","26,283",North America,248,"26,283",11
194,Antigua and Barbuda,101,,3,,92,,6,,"1,029",31,"2,710","27,617","98,129",North America,972,"32,710",36
195,British Virgin Islands,71,,1,,66,,4,2,"2,345",33,"4,841","159,869","30,281",North America,426,"30,281",6
196,St. Vincent Grenadines,64,,,,64,,0,,576,,"5,070","45,664","111,028",North America,"1,735",,22
197,St. Barth,48,,,,25,,23,,"4,856",,"2,668","269,904","9,885",North America,206,,4
198,Macao,46,,,,46,,0,,71,,"4,238","6,505","651,499",Asia,"14,163",,154
199,Fiji,32,,2,,28,,2,1,36,2,"9,912","11,037","898,052",Australia/Oceania,"28,064","449,026",91
200,Dominica,30,,,,24,,6,,416,,"2,612","36,262","72,031",North America,"2,401",,28
201,Timor-Leste,28,,,,28,,0,,21,,"7,889","5,956","1,324,523",Asia,"47,304",,168
202,New Caledonia,27,,,,27,1,0,,94,,"14,527","50,763","286,174",Australia/Oceania,"10,599",,20
203,Saint Lucia,27,,,,27,,0,,147,,"8,120","44,170","183,836",North America,"6,809",,23
204,Grenada,24,,,,24,,0,,213,,"6,252","55,498","112,653",North America,"4,694",,18
205,Laos,23,,,,22,,1,,3,,"52,564","7,199","7,301,333",Asia,"317,449",,139
206,Saint Kitts and Nevis,19,,,,17,,2,,357,,"2,388","44,810","53,292",North America,"2,805",,22
207,Saint Pierre Miquelon,16,,,,6,,10,,"2,765",,"1,967","339,900","5,787",North America,362,,3
208,Greenland,14,,,,14,,0,,247,,"7,949","139,960","56,795",North America,"4,057",,7
209,Montserrat,13,,1,,12,,0,,"2,604",200,449,"89,926","4,993",North America,384,"4,993",11
210,Falkland Islands,13,,,,13,,0,,"3,710",,"2,261","645,263","3,504",South America,270,,2
211,Vatican City,12,,,,12,,0,,"14,963",,,,802,Europe,67,,
212,Western Sahara,10,,1,,8,,1,,17,2,,,"600,855",Africa,"60,086","600,855",
213,MS Zaandam,9,,2,,,,7,,,,,,,,,,
214,Anguilla,3,,,,3,,0,,200,,"1,020","67,837","15,036",North America,"5,012",,15
215,China,85403,19,4634,,"80,578",12,191,3,59,3,"160,000,000","111,163","1,439,323,776",Asia,"16,853","310,601",9
,Total:,34084376,"250,472",1016516,"4,507","25,325,900","186,386","7,741,960","66,038","4,372.7",130.4,,,,All,,,
